time,PT.Fuel_Upstream.sample_ts_ms
2026-03-06 12:32:49.370854,3273843418
2026-03-06 12:32:49.471338,3273843519
2026-03-06 12:32:49.57442,3273843620
2026-03-06 12:32:49.674161,3273843721
2026-03-06 12:32:49.775106,3273843822
2026-03-06 12:32:49.876816,3273843924
2026-03-06 12:32:49.978028,3273844025
2026-03-06 12:32:50.078845,3273844126
2026-03-06 12:32:50.179673,3273844226
2026-03-06 12:32:50.280692,3273844328
2026-03-06 12:32:50.381729,3273844429
2026-03-06 12:32:50.482452,3273844529
2026-03-06 12:32:50.583698,3273844630
2026-03-06 12:32:50.683866,3273844731
2026-03-06 12:32:50.784895,3273844832
2026-03-06 12:32:50.885171,3273844932
2026-03-06 12:32:50.986223,3273845033
2026-03-06 12:32:51.087505,3273845134
2026-03-06 12:32:51.188172,3273845235
2026-03-06 12:32:51.289055,3273845336
2026-03-06 12:32:51.390279,3273845437
2026-03-06 12:32:51.491022,3273845538
2026-03-06 12:32:51.592908,3273845639
2026-03-06 12:32:51.693089,3273845740
2026-03-06 12:32:51.793996,3273845841
2026-03-06 12:32:51.89499,3273845942
2026-03-06 12:32:51.99615,3273846043
2026-03-06 12:32:52.096652,3273846144
2026-03-06 12:32:52.197424,3273846244
2026-03-06 12:32:52.29824,3273846345
2026-03-06 12:32:52.398604,3273846446
2026-03-06 12:32:52.499792,3273846547
2026-03-06 12:32:52.601077,3273846648
2026-03-06 12:32:52.701413,3273846748
2026-03-06 12:32:52.802138,3273846849
2026-03-06 12:32:52.903208,3273846950
2026-03-06 12:32:53.004211,3273847051
2026-03-06 12:32:53.105674,3273847153
2026-03-06 12:32:53.206416,3273847254
2026-03-06 12:32:53.307145,3273847354
2026-03-06 12:32:53.408224,3273847455
2026-03-06 12:32:53.509445,3273847556
2026-03-06 12:32:53.611039,3273847657
2026-03-06 12:32:53.711113,3273847758
2026-03-06 12:32:53.81236,3273847859
2026-03-06 12:32:53.913453,3273847960
2026-03-06 12:32:54.014756,3273848061
2026-03-06 12:32:54.115303,3273848162
2026-03-06 12:32:54.216349,3273848263
2026-03-06 12:32:54.317652,3273848365
2026-03-06 12:32:54.418431,3273848466
2026-03-06 12:32:54.519036,3273848566
2026-03-06 12:32:54.621175,3273848667
2026-03-06 12:32:54.721312,3273848768
2026-03-06 12:32:54.822559,3273848869
2026-03-06 12:32:54.923222,3273848970
2026-03-06 12:32:55.024596,3273849072
2026-03-06 12:32:55.125633,3273849172
2026-03-06 12:32:55.226277,3273849274
2026-03-06 12:32:55.327774,3273849375
2026-03-06 12:32:55.428799,3273849476
2026-03-06 12:32:55.529639,3273849577
2026-03-06 12:32:55.630844,3273849678
2026-03-06 12:32:55.732152,3273849779
2026-03-06 12:32:55.833314,3273849880
2026-03-06 12:32:55.934658,3273849981
2026-03-06 12:32:56.03544,3273850083
2026-03-06 12:32:56.136793,3273850184
2026-03-06 12:32:56.237037,3273850284
2026-03-06 12:32:56.338164,3273850385
2026-03-06 12:32:56.439363,3273850486
2026-03-06 12:32:56.540178,3273850587
2026-03-06 12:32:56.641451,3273850688
2026-03-06 12:32:56.741906,3273850789
2026-03-06 12:32:56.842839,3273850890
2026-03-06 12:32:56.943246,3273850991
2026-03-06 12:32:57.044447,3273851092
2026-03-06 12:32:57.145996,3273851193
2026-03-06 12:32:57.247292,3273851295
2026-03-06 12:32:57.348581,3273851395
2026-03-06 12:32:57.449967,3273851497
2026-03-06 12:32:57.550507,3273851598
2026-03-06 12:32:57.651661,3273851699
2026-03-06 12:32:57.752687,3273851800
2026-03-06 12:32:57.853806,3273851901
2026-03-06 12:32:57.954244,3273852001
2026-03-06 12:32:58.055593,3273852103
2026-03-06 12:32:58.156774,3273852204
2026-03-06 12:32:58.258141,3273852305
2026-03-06 12:32:58.358905,3273852406
2026-03-06 12:32:58.459839,3273852507
2026-03-06 12:32:58.560783,3273852608
2026-03-06 12:32:58.661708,3273852709
2026-03-06 12:32:58.762267,3273852809
2026-03-06 12:32:58.863283,3273852910
2026-03-06 12:32:58.964134,3273853011
2026-03-06 12:32:59.065569,3273853112
2026-03-06 12:32:59.166287,3273853213
2026-03-06 12:32:59.267329,3273853314
2026-03-06 12:32:59.368581,3273853415
2026-03-06 12:32:59.469404,3273853516
2026-03-06 12:32:59.569973,3273853617
2026-03-06 12:32:59.671163,3273853718
2026-03-06 12:32:59.772005,3273853819
2026-03-06 12:32:59.872479,3273853920
2026-03-06 12:32:59.973967,3273854021
2026-03-06 12:33:00.075141,3273854122
2026-03-06 12:33:00.176324,3273854223
2026-03-06 12:33:00.277312,3273854324
2026-03-06 12:33:00.378419,3273854426
2026-03-06 12:33:00.479638,3273854527
2026-03-06 12:33:00.580853,3273854628
2026-03-06 12:33:00.682719,3273854729
2026-03-06 12:33:00.784073,3273854831
2026-03-06 12:33:00.885418,3273854932
2026-03-06 12:33:00.986628,3273855034
2026-03-06 12:33:01.087777,3273855135
2026-03-06 12:33:01.188277,3273855235
2026-03-06 12:33:01.289595,3273855337
2026-03-06 12:33:01.391326,3273855438
2026-03-06 12:33:01.492037,3273855539
2026-03-06 12:33:01.592908,3273855640
2026-03-06 12:33:01.693885,3273855741
2026-03-06 12:33:01.794856,3273855842
2026-03-06 12:33:01.895607,3273855943
2026-03-06 12:33:01.996473,3273856044
2026-03-06 12:33:02.097249,3273856144
2026-03-06 12:33:02.198623,3273856245
2026-03-06 12:33:02.299551,3273856346
2026-03-06 12:33:02.401085,3273856448
2026-03-06 12:33:02.502059,3273856549
2026-03-06 12:33:02.603079,3273856650
2026-03-06 12:33:02.703741,3273856751
2026-03-06 12:33:02.805135,3273856852
2026-03-06 12:33:02.905731,3273856953
2026-03-06 12:33:03.006702,3273857054
2026-03-06 12:33:03.107891,3273857155
2026-03-06 12:33:03.208727,3273857256
2026-03-06 12:33:03.310173,3273857357
2026-03-06 12:33:03.411037,3273857458
2026-03-06 12:33:03.512106,3273857559
2026-03-06 12:33:03.612906,3273857660
2026-03-06 12:33:03.714421,3273857761
2026-03-06 12:33:03.815688,3273857862
2026-03-06 12:33:03.91635,3273857963
2026-03-06 12:33:04.017606,3273858064
2026-03-06 12:33:04.118674,3273858166
2026-03-06 12:33:04.219751,3273858267
2026-03-06 12:33:04.320331,3273858367
2026-03-06 12:33:04.421056,3273858468
2026-03-06 12:33:04.522029,3273858569
2026-03-06 12:33:04.622614,3273858670
2026-03-06 12:33:04.723739,3273858771
2026-03-06 12:33:04.824268,3273858871
2026-03-06 12:33:04.925221,3273858972
2026-03-06 12:33:05.026492,3273859074
2026-03-06 12:33:05.12754,3273859175
2026-03-06 12:33:05.229093,3273859276
2026-03-06 12:33:05.330512,3273859377
2026-03-06 12:33:05.430956,3273859478
2026-03-06 12:33:05.531675,3273859579
2026-03-06 12:33:05.632109,3273859679
2026-03-06 12:33:05.732946,3273859780
2026-03-06 12:33:05.833652,3273859881
2026-03-06 12:33:05.934632,3273859982
2026-03-06 12:33:06.035439,3273860082
2026-03-06 12:33:06.135933,3273860183
2026-03-06 12:33:06.237315,3273860284
2026-03-06 12:33:06.337982,3273860385
2026-03-06 12:33:06.438994,3273860486
2026-03-06 12:33:06.540146,3273860587
2026-03-06 12:33:06.640995,3273860688
2026-03-06 12:33:06.742246,3273860789
2026-03-06 12:33:06.843759,3273860891
2026-03-06 12:33:06.944818,3273860992
2026-03-06 12:33:07.046344,3273861093
2026-03-06 12:33:07.147192,3273861194
2026-03-06 12:33:07.248913,3273861296
2026-03-06 12:33:07.349883,3273861397
2026-03-06 12:33:07.450793,3273861498
2026-03-06 12:33:07.551631,3273861599
2026-03-06 12:33:07.652485,3273861700
2026-03-06 12:33:07.75429,3273861802
2026-03-06 12:33:07.85601,3273861903
2026-03-06 12:33:07.957344,3273862004
2026-03-06 12:33:08.058297,3273862105
2026-03-06 12:33:08.15968,3273862207
2026-03-06 12:33:08.261411,3273862308
2026-03-06 12:33:08.362624,3273862410
2026-03-06 12:33:08.463328,3273862511
2026-03-06 12:33:08.564825,3273862612
2026-03-06 12:33:08.665712,3273862713
2026-03-06 12:33:08.76687,3273862814
2026-03-06 12:33:08.86813,3273862915
2026-03-06 12:33:08.969076,3273863016
2026-03-06 12:33:09.070037,3273863117
2026-03-06 12:33:09.17059,3273863218
2026-03-06 12:33:09.271645,3273863319
2026-03-06 12:33:09.37266,3273863420
2026-03-06 12:33:09.474241,3273863521
2026-03-06 12:33:09.574756,3273863622
2026-03-06 12:33:09.675531,3273863723
2026-03-06 12:33:09.776599,3273863823
2026-03-06 12:33:09.877202,3273863924
2026-03-06 12:33:09.978407,3273864025
2026-03-06 12:33:10.078939,3273864126
2026-03-06 12:33:10.179745,3273864227
2026-03-06 12:33:10.280339,3273864328
2026-03-06 12:33:10.381244,3273864429
2026-03-06 12:33:10.482459,3273864529
2026-03-06 12:33:10.583728,3273864631
2026-03-06 12:33:10.684087,3273864731
2026-03-06 12:33:10.785433,3273864832
2026-03-06 12:33:10.886213,3273864933
2026-03-06 12:33:10.987604,3273865034
2026-03-06 12:33:11.089017,3273865136
2026-03-06 12:33:11.189564,3273865237
2026-03-06 12:33:11.29059,3273865337
2026-03-06 12:33:11.391682,3273865439
2026-03-06 12:33:11.492346,3273865540
2026-03-06 12:33:11.593384,3273865640
2026-03-06 12:33:11.694508,3273865741
2026-03-06 12:33:11.79531,3273865842
2026-03-06 12:33:11.896744,3273865944
2026-03-06 12:33:11.997266,3273866045
2026-03-06 12:33:12.098714,3273866146
2026-03-06 12:33:12.199888,3273866247
2026-03-06 12:33:12.300459,3273866348
2026-03-06 12:33:12.401587,3273866449
2026-03-06 12:33:12.503143,3273866550
2026-03-06 12:33:12.603718,3273866651
2026-03-06 12:33:12.705161,3273866752
2026-03-06 12:33:12.805907,3273866853
2026-03-06 12:33:12.906773,3273866954
2026-03-06 12:33:13.007623,3273867055
2026-03-06 12:33:13.108743,3273867156
2026-03-06 12:33:13.209434,3273867257
2026-03-06 12:33:13.310191,3273867357
2026-03-06 12:33:13.410888,3273867458
2026-03-06 12:33:13.51213,3273867559
2026-03-06 12:33:13.613347,3273867660
2026-03-06 12:33:13.714383,3273867761
2026-03-06 12:33:13.81536,3273867862
2026-03-06 12:33:13.916185,3273867963
2026-03-06 12:33:14.017568,3273868065
2026-03-06 12:33:14.119038,3273868166
2026-03-06 12:33:14.219934,3273868267
2026-03-06 12:33:14.321402,3273868368
2026-03-06 12:33:14.421849,3273868469
2026-03-06 12:33:14.522787,3273868570
2026-03-06 12:33:14.623368,3273868671
2026-03-06 12:33:14.724227,3273868771
2026-03-06 12:33:14.825353,3273868872
2026-03-06 12:33:14.925847,3273868973
2026-03-06 12:33:15.027058,3273869074
2026-03-06 12:33:15.127955,3273869175
2026-03-06 12:33:15.229149,3273869276
2026-03-06 12:33:15.330717,3273869377
2026-03-06 12:33:15.431781,3273869479
2026-03-06 12:33:15.532422,3273869580
2026-03-06 12:33:15.633741,3273869680
2026-03-06 12:33:15.734559,3273869781
2026-03-06 12:33:15.835414,3273869882
2026-03-06 12:33:15.936297,3273869983
2026-03-06 12:33:16.0372,3273870084
2026-03-06 12:33:16.138203,3273870185
2026-03-06 12:33:16.239392,3273870287
2026-03-06 12:33:16.340503,3273870388
2026-03-06 12:33:16.441772,3273870489
2026-03-06 12:33:16.542418,3273870590
2026-03-06 12:33:16.643642,3273870691
2026-03-06 12:33:16.744326,3273870791
2026-03-06 12:33:16.845585,3273870893
2026-03-06 12:33:16.946465,3273870994
2026-03-06 12:33:17.047711,3273871095
2026-03-06 12:33:17.148781,3273871196
2026-03-06 12:33:17.249568,3273871297
2026-03-06 12:33:17.350654,3273871398
2026-03-06 12:33:17.451903,3273871499
2026-03-06 12:33:17.553162,3273871600
2026-03-06 12:33:17.654417,3273871701
2026-03-06 12:33:17.755673,3273871802
2026-03-06 12:33:17.856145,3273871903
2026-03-06 12:33:17.957102,3273872004
2026-03-06 12:33:18.057654,3273872105
2026-03-06 12:33:18.158762,3273872206
2026-03-06 12:33:18.259604,3273872306
2026-03-06 12:33:18.360529,3273872407
2026-03-06 12:33:18.461359,3273872508
2026-03-06 12:33:18.562412,3273872609
2026-03-06 12:33:18.66303,3273872710
2026-03-06 12:33:18.764021,3273872811
2026-03-06 12:33:18.864597,3273872911
2026-03-06 12:33:18.964947,3273873012
2026-03-06 12:33:19.06557,3273873113
2026-03-06 12:33:19.166556,3273873213
2026-03-06 12:33:19.267152,3273873314
2026-03-06 12:33:19.367853,3273873415
2026-03-06 12:33:19.468661,3273873516
2026-03-06 12:33:19.570372,3273873617
2026-03-06 12:33:19.671319,3273873718
2026-03-06 12:33:19.77282,3273873819
2026-03-06 12:33:19.873057,3273873920
2026-03-06 12:33:19.97388,3273874021
2026-03-06 12:33:20.075104,3273874122
2026-03-06 12:33:20.176516,3273874223
2026-03-06 12:33:20.276962,3273874324
2026-03-06 12:33:20.378408,3273874425
2026-03-06 12:33:20.479618,3273874527
2026-03-06 12:33:20.58141,3273874628
2026-03-06 12:33:20.682682,3273874729
2026-03-06 12:33:20.783697,3273874831
2026-03-06 12:33:20.885594,3273874932
2026-03-06 12:33:20.986245,3273875033
2026-03-06 12:33:21.087376,3273875134
2026-03-06 12:33:21.188674,3273875235
2026-03-06 12:33:21.289552,3273875337
2026-03-06 12:33:21.390337,3273875438
2026-03-06 12:33:21.492011,3273875539
2026-03-06 12:33:21.593521,3273875640
2026-03-06 12:33:21.693938,3273875741
2026-03-06 12:33:21.795157,3273875842
2026-03-06 12:33:21.896142,3273875943
2026-03-06 12:33:21.996953,3273876044
2026-03-06 12:33:22.098232,3273876145
2026-03-06 12:33:22.199167,3273876246
2026-03-06 12:33:22.30003,3273876347
2026-03-06 12:33:22.401304,3273876448
2026-03-06 12:33:22.502337,3273876549
2026-03-06 12:33:22.602814,3273876650
2026-03-06 12:33:22.704489,3273876751
2026-03-06 12:33:22.805267,3273876852
2026-03-06 12:33:22.906355,3273876953
2026-03-06 12:33:23.006721,3273877054
2026-03-06 12:33:23.108184,3273877155
2026-03-06 12:33:23.209512,3273877256
2026-03-06 12:33:23.310086,3273877357
2026-03-06 12:33:23.411429,3273877459
2026-03-06 12:33:23.512617,3273877560
2026-03-06 12:33:23.61432,3273877661
2026-03-06 12:33:23.714986,3273877762
2026-03-06 12:33:23.816484,3273877863
2026-03-06 12:33:23.917733,3273877965
2026-03-06 12:33:24.019303,3273878066
2026-03-06 12:33:24.119985,3273878167
2026-03-06 12:33:24.221756,3273878269
2026-03-06 12:33:24.323164,3273878370
2026-03-06 12:33:24.424185,3273878471
2026-03-06 12:33:24.525176,3273878572
2026-03-06 12:33:24.626594,3273878674
2026-03-06 12:33:24.727509,3273878775
2026-03-06 12:33:24.829442,3273878876
2026-03-06 12:33:24.930466,3273878977
2026-03-06 12:33:25.031498,3273879079
2026-03-06 12:33:25.133244,3273879180
2026-03-06 12:33:25.234287,3273879281
2026-03-06 12:33:25.334942,3273879382
2026-03-06 12:33:25.436128,3273879483
2026-03-06 12:33:25.537236,3273879584
2026-03-06 12:33:25.638579,3273879685
2026-03-06 12:33:25.7389,3273879786
2026-03-06 12:33:25.839927,3273879887
2026-03-06 12:33:25.941301,3273879988
2026-03-06 12:33:26.042522,3273880089
2026-03-06 12:33:26.14353,3273880190
2026-03-06 12:33:26.244615,3273880292
2026-03-06 12:33:26.345582,3273880393
2026-03-06 12:33:26.446578,3273880494
2026-03-06 12:33:26.547983,3273880595
2026-03-06 12:33:26.649429,3273880696
2026-03-06 12:33:26.750621,3273880797
2026-03-06 12:33:26.852108,3273880899
2026-03-06 12:33:26.952975,3273881000
2026-03-06 12:33:27.054063,3273881101
2026-03-06 12:33:27.155116,3273881202
2026-03-06 12:33:27.255761,3273881303
2026-03-06 12:33:27.356286,3273881403
2026-03-06 12:33:27.457158,3273881504
2026-03-06 12:33:27.558508,3273881605
2026-03-06 12:33:27.659234,3273881706
2026-03-06 12:33:27.759934,3273881807
2026-03-06 12:33:27.860746,3273881908
2026-03-06 12:33:27.96154,3273882008
2026-03-06 12:33:28.062294,3273882109
2026-03-06 12:33:28.16332,3273882210
2026-03-06 12:33:28.264156,3273882311
2026-03-06 12:33:28.365028,3273882412
2026-03-06 12:33:28.466151,3273882513
2026-03-06 12:33:28.567336,3273882614
2026-03-06 12:33:28.667801,3273882715
2026-03-06 12:33:28.769134,3273882816
2026-03-06 12:33:28.870456,3273882917
2026-03-06 12:33:28.971546,3273883018
2026-03-06 12:33:29.072559,3273883119
2026-03-06 12:33:29.173983,3273883221
2026-03-06 12:33:29.275232,3273883322
2026-03-06 12:33:29.376591,3273883424
2026-03-06 12:33:29.47792,3273883525
2026-03-06 12:33:29.578898,3273883626
2026-03-06 12:33:29.679711,3273883727
2026-03-06 12:33:29.780414,3273883828
2026-03-06 12:33:29.881707,3273883929
2026-03-06 12:33:29.982727,3273884029
2026-03-06 12:33:30.083105,3273884130
2026-03-06 12:33:30.184092,3273884231
2026-03-06 12:33:30.285299,3273884332
2026-03-06 12:33:30.386397,3273884433
2026-03-06 12:33:30.486588,3273884534
2026-03-06 12:33:30.588058,3273884635
2026-03-06 12:33:30.688758,3273884736
2026-03-06 12:33:30.789515,3273884836
2026-03-06 12:33:30.890489,3273884937
2026-03-06 12:33:30.991913,3273885039
2026-03-06 12:33:31.093215,3273885140
2026-03-06 12:33:31.19421,3273885241
2026-03-06 12:33:31.294987,3273885342
2026-03-06 12:33:31.396371,3273885443
2026-03-06 12:33:31.497637,3273885545
2026-03-06 12:33:31.598919,3273885646
2026-03-06 12:33:31.699634,3273885746
2026-03-06 12:33:31.800553,3273885847
2026-03-06 12:33:31.901687,3273885949
2026-03-06 12:33:32.0027,3273886050
2026-03-06 12:33:32.103803,3273886151
2026-03-06 12:33:32.204777,3273886252
2026-03-06 12:33:32.305662,3273886353
2026-03-06 12:33:32.406961,3273886454
2026-03-06 12:33:32.507663,3273886555
2026-03-06 12:33:32.608508,3273886655
2026-03-06 12:33:32.710047,3273886757
2026-03-06 12:33:32.81123,3273886858
2026-03-06 12:33:32.91231,3273886959
2026-03-06 12:33:33.014373,3273887061
2026-03-06 12:33:33.115331,3273887162
2026-03-06 12:33:33.217218,3273887264
2026-03-06 12:33:33.318536,3273887366
2026-03-06 12:33:33.420098,3273887467
2026-03-06 12:33:33.520848,3273887568
2026-03-06 12:33:33.622367,3273887669
2026-03-06 12:33:33.723924,3273887771
2026-03-06 12:33:33.825381,3273887872
2026-03-06 12:33:33.926213,3273887973
2026-03-06 12:33:34.027856,3273888075
2026-03-06 12:33:34.129195,3273888176
2026-03-06 12:33:34.230502,3273888277
2026-03-06 12:33:34.331081,3273888378
2026-03-06 12:33:34.432431,3273888479
2026-03-06 12:33:34.533883,3273888581
2026-03-06 12:33:34.634755,3273888682
2026-03-06 12:33:34.735579,3273888783
2026-03-06 12:33:34.836975,3273888884
2026-03-06 12:33:34.9384,3273888985
2026-03-06 12:33:35.040056,3273889087
2026-03-06 12:33:35.141259,3273889188
2026-03-06 12:33:35.242766,3273889290
2026-03-06 12:33:35.344192,3273889391
2026-03-06 12:33:35.445982,3273889493
2026-03-06 12:33:35.54642,3273889594
2026-03-06 12:33:35.647326,3273889695
2026-03-06 12:33:35.748779,3273889796
2026-03-06 12:33:35.84961,3273889896
2026-03-06 12:33:35.950553,3273889997
2026-03-06 12:33:36.051417,3273890098
2026-03-06 12:33:36.152916,3273890200
2026-03-06 12:33:36.254011,3273890301
2026-03-06 12:33:36.35533,3273890402
2026-03-06 12:33:36.456609,3273890504
2026-03-06 12:33:36.557446,3273890605
2026-03-06 12:33:36.658821,3273890706
2026-03-06 12:33:36.760249,3273890807
2026-03-06 12:33:36.861581,3273890908
2026-03-06 12:33:36.962765,3273891009
2026-03-06 12:33:37.064123,3273891111
2026-03-06 12:33:37.165717,3273891213
2026-03-06 12:33:37.267405,3273891314
2026-03-06 12:33:37.368648,3273891415
2026-03-06 12:33:37.46983,3273891517
2026-03-06 12:33:37.571166,3273891618
2026-03-06 12:33:37.672352,3273891719
2026-03-06 12:33:37.773571,3273891820
2026-03-06 12:33:37.874425,3273891922
2026-03-06 12:33:37.975682,3273892022
2026-03-06 12:33:38.076313,3273892123
2026-03-06 12:33:38.177152,3273892224
2026-03-06 12:33:38.277853,3273892325
2026-03-06 12:33:38.378626,3273892425
2026-03-06 12:33:38.479212,3273892526
2026-03-06 12:33:38.580368,3273892627
2026-03-06 12:33:38.682101,3273892729
2026-03-06 12:33:38.783047,3273892830
2026-03-06 12:33:38.883936,3273892931
2026-03-06 12:33:38.984735,3273893032
2026-03-06 12:33:39.085772,3273893133
2026-03-06 12:33:39.186285,3273893233
2026-03-06 12:33:39.287588,3273893335
2026-03-06 12:33:39.388582,3273893435
2026-03-06 12:33:39.489193,3273893536
2026-03-06 12:33:39.590525,3273893637
2026-03-06 12:33:39.690933,3273893738
2026-03-06 12:33:39.79156,3273893839
2026-03-06 12:33:39.892532,3273893940
2026-03-06 12:33:39.993358,3273894041
2026-03-06 12:33:40.094716,3273894142
2026-03-06 12:33:40.195414,3273894242
2026-03-06 12:33:40.296336,3273894343
2026-03-06 12:33:40.397349,3273894444
2026-03-06 12:33:40.49823,3273894545
2026-03-06 12:33:40.598539,3273894646
2026-03-06 12:33:40.699608,3273894746
2026-03-06 12:33:40.800003,3273894847
2026-03-06 12:33:40.900977,3273894948
2026-03-06 12:33:41.002368,3273895049
2026-03-06 12:33:41.103125,3273895150
2026-03-06 12:33:41.204274,3273895251
2026-03-06 12:33:41.305005,3273895352
2026-03-06 12:33:41.406075,3273895453
2026-03-06 12:33:41.506617,3273895554
2026-03-06 12:33:41.607582,3273895654
2026-03-06 12:33:41.708189,3273895755
2026-03-06 12:33:41.809221,3273895856
2026-03-06 12:33:41.910726,3273895957
2026-03-06 12:33:42.011008,3273896058
2026-03-06 12:33:42.11152,3273896159
