time,PT.GSE_Low.raw_adc_counts
2026-03-06 12:32:52.701422,332060544
2026-03-06 12:32:52.802175,331202499
2026-03-06 12:32:52.903217,330374440
2026-03-06 12:32:53.00424,329570371
2026-03-06 12:32:53.105685,328801639
2026-03-06 12:32:53.20643,328054430
2026-03-06 12:32:53.307167,327342817
2026-03-06 12:32:53.408245,326659225
2026-03-06 12:32:53.509461,326005051
2026-03-06 12:32:53.611053,325383787
2026-03-06 12:32:53.711129,324785867
2026-03-06 12:32:53.812381,324226570
2026-03-06 12:32:53.913476,323705839
2026-03-06 12:32:54.0148,323212270
2026-03-06 12:32:54.11533,322757014
2026-03-06 12:32:54.21639,322327927
2026-03-06 12:32:54.31767,321934531
2026-03-06 12:32:54.418448,321578382
2026-03-06 12:32:54.519045,321258457
2026-03-06 12:32:54.62119,320981319
2026-03-06 12:32:54.721328,320725674
2026-03-06 12:32:54.822576,320517221
2026-03-06 12:32:54.923237,320344990
2026-03-06 12:32:55.024624,320205960
2026-03-06 12:32:55.125647,320097711
2026-03-06 12:32:55.226294,320031891
2026-03-06 12:32:55.327783,320002190
2026-03-06 12:32:55.42882,320008001
2026-03-06 12:32:55.529658,320055159
2026-03-06 12:32:55.630859,320136217
2026-03-06 12:32:55.732163,320245322
2026-03-06 12:32:55.833332,320402771
2026-03-06 12:32:55.934671,320595206
2026-03-06 12:32:56.03546,320820317
2026-03-06 12:32:56.136814,321078828
2026-03-06 12:32:56.237054,321375403
2026-03-06 12:32:56.338192,321712869
2026-03-06 12:32:56.439382,322083380
2026-03-06 12:32:56.540203,322487407
2026-03-06 12:32:56.641459,322923444
2026-03-06 12:32:56.741934,323393328
2026-03-06 12:32:56.842852,323894910
2026-03-06 12:32:56.943257,324437499
2026-03-06 12:32:57.044463,325001861
2026-03-06 12:32:57.146009,325611825
2026-03-06 12:32:57.2473,326252354
2026-03-06 12:32:57.348593,326915621
2026-03-06 12:32:57.449978,327609717
2026-03-06 12:32:57.550519,328336460
2026-03-06 12:32:57.651681,329086813
2026-03-06 12:32:57.752697,329876899
2026-03-06 12:32:57.853814,330690648
2026-03-06 12:32:57.954254,331518295
2026-03-06 12:32:58.055606,332390827
2026-03-06 12:32:58.156789,333281172
2026-03-06 12:32:58.25817,334192784
2026-03-06 12:32:58.358917,335132314
2026-03-06 12:32:58.459856,336091578
2026-03-06 12:32:58.5608,337077036
2026-03-06 12:32:58.661728,338079528
2026-03-06 12:32:58.762287,339094597
2026-03-06 12:32:58.863298,340138180
2026-03-06 12:32:58.964151,341204743
2026-03-06 12:32:59.065588,342284083
2026-03-06 12:32:59.166306,343374691
2026-03-06 12:32:59.26735,344482414
2026-03-06 12:32:59.368598,345605737
2026-03-06 12:32:59.469423,346748490
2026-03-06 12:32:59.569988,347892792
2026-03-06 12:32:59.671179,349052737
2026-03-06 12:32:59.772026,350220479
2026-03-06 12:32:59.872499,351396563
2026-03-06 12:32:59.973988,352591355
2026-03-06 12:33:00.075163,353779260
2026-03-06 12:33:00.176347,354982185
2026-03-06 12:33:00.277346,356188938
2026-03-06 12:33:00.378433,357396907
2026-03-06 12:33:00.479656,358616470
2026-03-06 12:33:00.58087,359826259
2026-03-06 12:33:00.682729,361049617
2026-03-06 12:33:00.784094,362267771
2026-03-06 12:33:00.885434,363474072
2026-03-06 12:33:00.986646,364682382
2026-03-06 12:33:01.087793,365887007
2026-03-06 12:33:01.188288,367076654
2026-03-06 12:33:01.289606,368273885
2026-03-06 12:33:01.391339,369465276
2026-03-06 12:33:01.492051,370633967
2026-03-06 12:33:01.592932,371793398
2026-03-06 12:33:01.693901,372951377
2026-03-06 12:33:01.79487,374083269
2026-03-06 12:33:01.895626,375217677
2026-03-06 12:33:01.996483,376327617
2026-03-06 12:33:02.097269,377420223
2026-03-06 12:33:02.198639,378507138
2026-03-06 12:33:02.299569,379571715
2026-03-06 12:33:02.40111,380622676
2026-03-06 12:33:02.502083,381650406
2026-03-06 12:33:02.603095,382667289
2026-03-06 12:33:02.703753,383652477
2026-03-06 12:33:02.805155,384613661
2026-03-06 12:33:02.905747,385563798
2026-03-06 12:33:03.006718,386473294
2026-03-06 12:33:03.10791,387372647
2026-03-06 12:33:03.208777,388248630
2026-03-06 12:33:03.310192,389091264
2026-03-06 12:33:03.411054,389916196
2026-03-06 12:33:03.51214,390700527
2026-03-06 12:33:03.612923,391470292
2026-03-06 12:33:03.714441,392199623
2026-03-06 12:33:03.815705,392910502
2026-03-06 12:33:03.916371,393576998
2026-03-06 12:33:04.017632,394219899
2026-03-06 12:33:04.118691,394831008
2026-03-06 12:33:04.219796,395412674
2026-03-06 12:33:04.320354,395963427
2026-03-06 12:33:04.421086,396471371
2026-03-06 12:33:04.522048,396957288
2026-03-06 12:33:04.622632,397397782
2026-03-06 12:33:04.723757,397807530
2026-03-06 12:33:04.824282,398185904
2026-03-06 12:33:04.925256,398532424
2026-03-06 12:33:05.026509,398840395
2026-03-06 12:33:05.127563,399108884
2026-03-06 12:33:05.229111,399352556
2026-03-06 12:33:05.330532,399547988
2026-03-06 12:33:05.430975,399712240
2026-03-06 12:33:05.531693,399839564
2026-03-06 12:33:05.632128,399925171
2026-03-06 12:33:05.732965,399985027
2026-03-06 12:33:05.833673,399999071
2026-03-06 12:33:05.93465,399981961
2026-03-06 12:33:06.035456,399921564
2026-03-06 12:33:06.135947,399828134
2026-03-06 12:33:06.237348,399708611
2026-03-06 12:33:06.338002,399538616
2026-03-06 12:33:06.439006,399332733
2026-03-06 12:33:06.540187,399095344
2026-03-06 12:33:06.641026,398828377
2026-03-06 12:33:06.742262,398517909
2026-03-06 12:33:06.843775,398171285
2026-03-06 12:33:06.944839,397790137
2026-03-06 12:33:07.046355,397371799
2026-03-06 12:33:07.147223,396919590
2026-03-06 12:33:07.248941,396434328
2026-03-06 12:33:07.3499,395921454
2026-03-06 12:33:07.450817,395370084
2026-03-06 12:33:07.55165,394793010
2026-03-06 12:33:07.652504,394173353
2026-03-06 12:33:07.754298,393526850
2026-03-06 12:33:07.85602,392846444
2026-03-06 12:33:07.957373,392135846
2026-03-06 12:33:08.058311,391402910
2026-03-06 12:33:08.159703,390630241
2026-03-06 12:33:08.261428,389837893
2026-03-06 12:33:08.36265,389012859
2026-03-06 12:33:08.463344,388164664
2026-03-06 12:33:08.564845,387282164
2026-03-06 12:33:08.665727,386388762
2026-03-06 12:33:08.766892,385466772
2026-03-06 12:33:08.868166,384519273
2026-03-06 12:33:08.969093,383545950
2026-03-06 12:33:09.070052,382561385
2026-03-06 12:33:09.170631,381545300
2026-03-06 12:33:09.27167,380517848
2026-03-06 12:33:09.372678,379466376
2026-03-06 12:33:09.474258,378397094
2026-03-06 12:33:09.574776,377314461
2026-03-06 12:33:09.675554,376216782
2026-03-06 12:33:09.776628,375109696
2026-03-06 12:33:09.877221,373977897
2026-03-06 12:33:09.978433,372835522
2026-03-06 12:33:10.078957,371684486
2026-03-06 12:33:10.179765,370520165
2026-03-06 12:33:10.280352,369349305
2026-03-06 12:33:10.381258,368171274
2026-03-06 12:33:10.482472,366980023
2026-03-06 12:33:10.583752,365782164
2026-03-06 12:33:10.684098,364582284
2026-03-06 12:33:10.785496,363375053
2026-03-06 12:33:10.886231,362171615
2026-03-06 12:33:10.987626,360956115
2026-03-06 12:33:11.089036,359744154
2026-03-06 12:33:11.189588,358535404
2026-03-06 12:33:11.290613,357324478
2026-03-06 12:33:11.391705,356113876
2026-03-06 12:33:11.492369,354909829
2026-03-06 12:33:11.593423,353715384
2026-03-06 12:33:11.694526,352518395
2026-03-06 12:33:11.795326,351329260
2026-03-06 12:33:11.896771,350146784
2026-03-06 12:33:11.997292,348980327
2026-03-06 12:33:12.098735,347821163
2026-03-06 12:33:12.199937,346674381
2026-03-06 12:33:12.300478,345533818
2026-03-06 12:33:12.401609,344406729
2026-03-06 12:33:12.503168,343298871
2026-03-06 12:33:12.60382,342204639
2026-03-06 12:33:12.705203,341125872
2026-03-06 12:33:12.805944,340067480
2026-03-06 12:33:12.90679,339022279
2026-03-06 12:33:13.007647,338004350
2026-03-06 12:33:13.108761,337007946
2026-03-06 12:33:13.209455,336027455
2026-03-06 12:33:13.310208,335073941
2026-03-06 12:33:13.410905,334137105
2026-03-06 12:33:13.512168,333218864
2026-03-06 12:33:13.613378,332335617
2026-03-06 12:33:13.7144,331470347
2026-03-06 12:33:13.815374,330629854
2026-03-06 12:33:13.9162,329820494
2026-03-06 12:33:14.017581,329041593
2026-03-06 12:33:14.119069,328282933
2026-03-06 12:33:14.219962,327563602
2026-03-06 12:33:14.321417,326867279
2026-03-06 12:33:14.421907,326200459
2026-03-06 12:33:14.522812,325576153
2026-03-06 12:33:14.623395,324973763
2026-03-06 12:33:14.724242,324408884
2026-03-06 12:33:14.825373,323870699
2026-03-06 12:33:14.92587,323359878
2026-03-06 12:33:15.027084,322893620
2026-03-06 12:33:15.127979,322458350
2026-03-06 12:33:15.229173,322056596
2026-03-06 12:33:15.330733,321695724
2026-03-06 12:33:15.431837,321362946
2026-03-06 12:33:15.532444,321064658
2026-03-06 12:33:15.633765,320802627
2026-03-06 12:33:15.734573,320578654
2026-03-06 12:33:15.83544,320393926
2026-03-06 12:33:15.936328,320243016
2026-03-06 12:33:16.037222,320125869
2026-03-06 12:33:16.138224,320049849
2026-03-06 12:33:16.239408,320011032
2026-03-06 12:33:16.34052,319999226
2026-03-06 12:33:16.441804,320035204
2026-03-06 12:33:16.542443,320103758
2026-03-06 12:33:16.643672,320205620
2026-03-06 12:33:16.744349,320345608
2026-03-06 12:33:16.845603,320527188
2026-03-06 12:33:16.946495,320746997
2026-03-06 12:33:17.047728,320993873
2026-03-06 12:33:17.148798,321275369
2026-03-06 12:33:17.249595,321596774
2026-03-06 12:33:17.350672,321958676
2026-03-06 12:33:17.451945,322349937
2026-03-06 12:33:17.553205,322780542
2026-03-06 12:33:17.654438,323237833
2026-03-06 12:33:17.755689,323731719
2026-03-06 12:33:17.856161,324263686
2026-03-06 12:33:17.957137,324818869
2026-03-06 12:33:18.057675,325410277
2026-03-06 12:33:18.158784,326033182
2026-03-06 12:33:18.259625,326693703
2026-03-06 12:33:18.360548,327374472
2026-03-06 12:33:18.461382,328096845
2026-03-06 12:33:18.562439,328836225
2026-03-06 12:33:18.663055,329608100
2026-03-06 12:33:18.764041,330405638
2026-03-06 12:33:18.864617,331237260
2026-03-06 12:33:18.964962,332085455
2026-03-06 12:33:19.065607,332969651
2026-03-06 12:33:19.166578,333869328
2026-03-06 12:33:19.267177,334796170
2026-03-06 12:33:19.367872,335746388
2026-03-06 12:33:19.468679,336720511
2026-03-06 12:33:19.570413,337718843
2026-03-06 12:33:19.671361,338743520
2026-03-06 12:33:19.772845,339771321
2026-03-06 12:33:19.873079,340833894
2026-03-06 12:33:19.97389,341899915
2026-03-06 12:33:20.075144,342988283
2026-03-06 12:33:20.176541,344102191
2026-03-06 12:33:20.27698,345215204
2026-03-06 12:33:20.378424,346354953
2026-03-06 12:33:20.479643,347495030
2026-03-06 12:33:20.581456,348659324
2026-03-06 12:33:20.682701,349832014
2026-03-06 12:33:20.783714,351010017
2026-03-06 12:33:20.885619,352205910
2026-03-06 12:33:20.986265,353396648
2026-03-06 12:33:21.087397,354593280
2026-03-06 12:33:21.188692,355796339
2026-03-06 12:33:21.28957,357013324
2026-03-06 12:33:21.390357,358216658
2026-03-06 12:33:21.492027,359430016
2026-03-06 12:33:21.593565,360644645
2026-03-06 12:33:21.693957,361863222
2026-03-06 12:33:21.795183,363065735
2026-03-06 12:33:21.896163,364276356
2026-03-06 12:33:21.996982,365481380
2026-03-06 12:33:22.098248,366676283
2026-03-06 12:33:22.199181,367863208
2026-03-06 12:33:22.300053,369052585
2026-03-06 12:33:22.401324,370224985
2026-03-06 12:33:22.502382,371390088
2026-03-06 12:33:22.602841,372551897
2026-03-06 12:33:22.704506,373692853
2026-03-06 12:33:22.805283,374825470
2026-03-06 12:33:22.906375,375944883
2026-03-06 12:33:23.006743,377048617
2026-03-06 12:33:23.108201,378141546
2026-03-06 12:33:23.209557,379218294
2026-03-06 12:33:23.310106,380272155
2026-03-06 12:33:23.411451,381303517
2026-03-06 12:33:23.512637,382322683
2026-03-06 12:33:23.614377,383319593
2026-03-06 12:33:23.715008,384300199
2026-03-06 12:33:23.816498,385250090
2026-03-06 12:33:23.917749,386187136
2026-03-06 12:33:24.019339,387084595
2026-03-06 12:33:24.120024,387971131
2026-03-06 12:33:24.221774,388827023
2026-03-06 12:33:24.323182,389652937
2026-03-06 12:33:24.424212,390453839
2026-03-06 12:33:24.525231,391234093
2026-03-06 12:33:24.626617,391970600
2026-03-06 12:33:24.727552,392685122
2026-03-06 12:33:24.829487,393375857
2026-03-06 12:33:24.930507,394026765
2026-03-06 12:33:25.031514,394654139
2026-03-06 12:33:25.133302,395238862
2026-03-06 12:33:25.234321,395798717
2026-03-06 12:33:25.33497,396323002
2026-03-06 12:33:25.436222,396812161
2026-03-06 12:33:25.537256,397275522
2026-03-06 12:33:25.638598,397699254
2026-03-06 12:33:25.738919,398086694
2026-03-06 12:33:25.839944,398436742
2026-03-06 12:33:25.941325,398750511
2026-03-06 12:33:26.04258,399036322
2026-03-06 12:33:26.143547,399288370
2026-03-06 12:33:26.244639,399492017
2026-03-06 12:33:26.345639,399667733
2026-03-06 12:33:26.446593,399808149
2026-03-06 12:33:26.548001,399911418
2026-03-06 12:33:26.649458,399975477
2026-03-06 12:33:26.750644,399994407
2026-03-06 12:33:26.852152,399985967
2026-03-06 12:33:26.952993,399938184
2026-03-06 12:33:27.054085,399864329
2026-03-06 12:33:27.155149,399737181
2026-03-06 12:33:27.255783,399581863
2026-03-06 12:33:27.356309,399393013
2026-03-06 12:33:27.457187,399162002
2026-03-06 12:33:27.558544,398901389
2026-03-06 12:33:27.659259,398601064
2026-03-06 12:33:27.759962,398271978
2026-03-06 12:33:27.860771,397897717
2026-03-06 12:33:27.961565,397497702
2026-03-06 12:33:28.062339,397050432
2026-03-06 12:33:28.16334,396577722
2026-03-06 12:33:28.264206,396073427
2026-03-06 12:33:28.36507,395536712
2026-03-06 12:33:28.466172,394958559
2026-03-06 12:33:28.567357,394360879
2026-03-06 12:33:28.66783,393721912
2026-03-06 12:33:28.769178,393050889
2026-03-06 12:33:28.870493,392357051
2026-03-06 12:33:28.971599,391629849
2026-03-06 12:33:29.07258,390869694
2026-03-06 12:33:29.174,390082220
2026-03-06 12:33:29.275256,389265866
2026-03-06 12:33:29.376612,388423964
2026-03-06 12:33:29.477942,387559227
2026-03-06 12:33:29.578944,386665519
2026-03-06 12:33:29.679734,385750320
2026-03-06 12:33:29.780438,384817781
2026-03-06 12:33:29.881729,383850333
2026-03-06 12:33:29.982754,382872654
2026-03-06 12:33:30.08313,381866763
2026-03-06 12:33:30.184132,380839748
2026-03-06 12:33:30.285321,379802093
2026-03-06 12:33:30.386426,378735572
2026-03-06 12:33:30.486603,377658194
2026-03-06 12:33:30.588083,376566177
2026-03-06 12:33:30.688775,375459573
2026-03-06 12:33:30.789535,374332288
2026-03-06 12:33:30.890507,373195636
2026-03-06 12:33:30.991931,372041865
2026-03-06 12:33:31.093241,370876393
2026-03-06 12:33:31.194225,369710536
2026-03-06 12:33:31.29502,368525502
2026-03-06 12:33:31.396385,367337356
2026-03-06 12:33:31.49765,366141994
2026-03-06 12:33:31.598935,364933133
2026-03-06 12:33:31.699648,363734235
2026-03-06 12:33:31.800585,362532709
2026-03-06 12:33:31.901714,361313462
2026-03-06 12:33:32.002718,360101456
2026-03-06 12:33:32.103819,358893294
2026-03-06 12:33:32.204794,357681799
2026-03-06 12:33:32.30568,356465158
2026-03-06 12:33:32.40698,355268604
2026-03-06 12:33:32.507703,354066460
2026-03-06 12:33:32.608526,352872881
2026-03-06 12:33:32.710075,351673435
2026-03-06 12:33:32.811248,350486938
2026-03-06 12:33:32.912319,349316668
2026-03-06 12:33:33.014388,348140038
2026-03-06 12:33:33.115347,346992289
2026-03-06 12:33:33.217259,345843223
2026-03-06 12:33:33.318575,344715437
2026-03-06 12:33:33.420128,343598874
2026-03-06 12:33:33.520866,342495345
2026-03-06 12:33:33.622386,341410875
2026-03-06 12:33:33.723952,340343497
2026-03-06 12:33:33.825392,339298359
2026-03-06 12:33:33.92624,338266116
2026-03-06 12:33:34.027874,337253594
2026-03-06 12:33:34.129214,336263812
2026-03-06 12:33:34.230519,335292922
2026-03-06 12:33:34.3311,334355656
2026-03-06 12:33:34.432456,333431494
2026-03-06 12:33:34.533899,332542467
2026-03-06 12:33:34.63477,331664035
2026-03-06 12:33:34.735594,330821780
2026-03-06 12:33:34.837002,330006193
2026-03-06 12:33:34.938445,329219889
2026-03-06 12:33:35.040096,328458286
2026-03-06 12:33:35.14128,327722886
2026-03-06 12:33:35.242782,327019333
2026-03-06 12:33:35.344209,326340832
2026-03-06 12:33:35.445997,325704024
2026-03-06 12:33:35.546446,325095124
2026-03-06 12:33:35.64735,324519562
2026-03-06 12:33:35.748796,323970776
2026-03-06 12:33:35.849628,323466959
2026-03-06 12:33:35.95057,322985351
2026-03-06 12:33:36.051441,322546086
2026-03-06 12:33:36.152946,322140668
2026-03-06 12:33:36.25403,321761575
2026-03-06 12:33:36.355347,321421246
2026-03-06 12:33:36.456626,321121312
2026-03-06 12:33:36.557464,320849742
2026-03-06 12:33:36.658833,320617317
2026-03-06 12:33:36.760269,320430184
2026-03-06 12:33:36.8616,320266215
2026-03-06 12:33:36.962781,320149851
2026-03-06 12:33:37.064141,320061842
2026-03-06 12:33:37.165737,320014714
2026-03-06 12:33:37.267423,320003576
2026-03-06 12:33:37.368684,320024957
2026-03-06 12:33:37.469846,320091065
2026-03-06 12:33:37.571177,320192935
2026-03-06 12:33:37.672374,320329911
2026-03-06 12:33:37.773586,320500865
2026-03-06 12:33:37.874447,320703138
2026-03-06 12:33:37.975703,320953435
2026-03-06 12:33:38.076332,321227643
2026-03-06 12:33:38.177169,321546846
2026-03-06 12:33:38.277901,321899808
2026-03-06 12:33:38.378643,322285751
2026-03-06 12:33:38.479228,322699465
2026-03-06 12:33:38.580387,323158314
2026-03-06 12:33:38.682116,323651989
2026-03-06 12:33:38.783065,324169442
2026-03-06 12:33:38.883965,324727996
2026-03-06 12:33:38.984762,325316230
2026-03-06 12:33:39.085801,325929175
2026-03-06 12:33:39.186307,326579091
2026-03-06 12:33:39.287611,327264047
2026-03-06 12:33:39.38862,327974636
2026-03-06 12:33:39.489227,328711976
2026-03-06 12:33:39.590584,329482299
2026-03-06 12:33:39.690952,330279564
2026-03-06 12:33:39.791584,331101140
2026-03-06 12:33:39.892559,331946205
2026-03-06 12:33:39.993381,332830853
2026-03-06 12:33:40.094746,333725716
2026-03-06 12:33:40.19544,334651077
2026-03-06 12:33:40.296384,335604237
2026-03-06 12:33:40.397378,336569959
2026-03-06 12:33:40.498251,337561792
2026-03-06 12:33:40.598562,338569884
2026-03-06 12:33:40.699641,339606686
2026-03-06 12:33:40.800029,340647790
2026-03-06 12:33:40.900999,341720159
2026-03-06 12:33:41.002395,342809680
2026-03-06 12:33:41.103148,343907816
2026-03-06 12:33:41.204305,345028441
2026-03-06 12:33:41.305033,346156939
2026-03-06 12:33:41.406094,347293849
2026-03-06 12:33:41.506667,348448363
2026-03-06 12:33:41.607606,349615733
2026-03-06 12:33:41.708212,350787463
2026-03-06 12:33:41.809279,351967670
2026-03-06 12:33:41.910749,353160618
2026-03-06 12:33:42.011029,354355775
2026-03-06 12:33:42.111545,355551614
2026-03-06 12:33:42.212917,356759920
2026-03-06 12:33:42.313702,357968872
2026-03-06 12:33:42.414494,359172000
2026-03-06 12:33:42.515918,360385487
2026-03-06 12:33:42.616443,361598798
2026-03-06 12:33:42.717843,362808300
2026-03-06 12:33:42.818659,364019784
2026-03-06 12:33:42.919446,365221456
2026-03-06 12:33:43.020496,366421991
2026-03-06 12:33:43.121584,367615694
2026-03-06 12:33:43.222744,368803492
2026-03-06 12:33:43.323518,369973070
2026-03-06 12:33:43.42449,371145986
2026-03-06 12:33:43.525508,372307039
2026-03-06 12:33:43.627092,373457089
2026-03-06 12:33:43.727887,374594729
2026-03-06 12:33:43.828316,375713250
2026-03-06 12:33:43.929635,376817864
2026-03-06 12:33:44.030602,377906110
2026-03-06 12:33:44.130975,378978701
2026-03-06 12:33:44.232443,380036291
2026-03-06 12:33:44.332772,381075706
2026-03-06 12:33:44.433942,382089543
2026-03-06 12:33:44.53418,383085560
2026-03-06 12:33:44.635052,384065048
2026-03-06 12:33:44.736175,385017584
2026-03-06 12:33:44.836678,385954310
2026-03-06 12:33:44.937504,386859324
2026-03-06 12:33:45.038938,387749233
2026-03-06 12:33:45.140329,388610529
2026-03-06 12:33:45.241358,389443538
2026-03-06 12:33:45.342217,390255071
2026-03-06 12:33:45.443439,391030826
