time,PT.Fuel_Upstream.raw_adc_counts
2026-03-06 12:32:52.701413,357063558
2026-03-06 12:32:52.802138,355855882
2026-03-06 12:32:52.903208,354657081
2026-03-06 12:32:53.004211,353457076
2026-03-06 12:32:53.105674,352263889
2026-03-06 12:32:53.206416,351072601
2026-03-06 12:32:53.307145,349897112
2026-03-06 12:32:53.408224,348736764
2026-03-06 12:32:53.509445,347572278
2026-03-06 12:32:53.611039,346433927
2026-03-06 12:32:53.711113,345294940
2026-03-06 12:32:53.81236,344179046
2026-03-06 12:32:53.913453,343076148
2026-03-06 12:32:54.014756,341978034
2026-03-06 12:32:54.115303,340907497
2026-03-06 12:32:54.216349,339852430
2026-03-06 12:32:54.317652,338814929
2026-03-06 12:32:54.418431,337789975
2026-03-06 12:32:54.519036,336796727
2026-03-06 12:32:54.621175,335825026
2026-03-06 12:32:54.721312,334867396
2026-03-06 12:32:54.822559,333936548
2026-03-06 12:32:54.923222,333030918
2026-03-06 12:32:55.024596,332143934
2026-03-06 12:32:55.125633,331289881
2026-03-06 12:32:55.226277,330460455
2026-03-06 12:32:55.327774,329650977
2026-03-06 12:32:55.428799,328879791
2026-03-06 12:32:55.529639,328130500
2026-03-06 12:32:55.630844,327408909
2026-03-06 12:32:55.732152,326721649
2026-03-06 12:32:55.833314,326066182
2026-03-06 12:32:55.934658,325431616
2026-03-06 12:32:56.03544,324836618
2026-03-06 12:32:56.136793,324279332
2026-03-06 12:32:56.237037,323747618
2026-03-06 12:32:56.338164,323259326
2026-03-06 12:32:56.439363,322789914
2026-03-06 12:32:56.540178,322361957
2026-03-06 12:32:56.641451,321973566
2026-03-06 12:32:56.741906,321617235
2026-03-06 12:32:56.842839,321294684
2026-03-06 12:32:56.943246,321006512
2026-03-06 12:32:57.044447,320753175
2026-03-06 12:32:57.145996,320535028
2026-03-06 12:32:57.247292,320357542
2026-03-06 12:32:57.348581,320214212
2026-03-06 12:32:57.449967,320104107
2026-03-06 12:32:57.550507,320040885
2026-03-06 12:32:57.651661,320006627
2026-03-06 12:32:57.752687,320011065
2026-03-06 12:32:57.853806,320048998
2026-03-06 12:32:57.954244,320121631
2026-03-06 12:32:58.055593,320236806
2026-03-06 12:32:58.156774,320383210
2026-03-06 12:32:58.258141,320573168
2026-03-06 12:32:58.358905,320792007
2026-03-06 12:32:58.459839,321050351
2026-03-06 12:32:58.560783,321350085
2026-03-06 12:32:58.661708,321674674
2026-03-06 12:32:58.762267,322040321
2026-03-06 12:32:58.863283,322437001
2026-03-06 12:32:58.964134,322871893
2026-03-06 12:32:59.065569,323349515
2026-03-06 12:32:59.166287,323843644
2026-03-06 12:32:59.267329,324376577
2026-03-06 12:32:59.368581,324950391
2026-03-06 12:32:59.469404,325547013
2026-03-06 12:32:59.569973,326177451
2026-03-06 12:32:59.671163,326843056
2026-03-06 12:32:59.772005,327535355
2026-03-06 12:32:59.872479,328255321
2026-03-06 12:32:59.973967,329006527
2026-03-06 12:33:00.075141,329791727
2026-03-06 12:33:00.176324,330596435
2026-03-06 12:33:00.277312,331432606
2026-03-06 12:33:00.378419,332301783
2026-03-06 12:33:00.479638,333185767
2026-03-06 12:33:00.580853,334103182
2026-03-06 12:33:00.682719,335038951
2026-03-06 12:33:00.784073,336003316
2026-03-06 12:33:00.885418,336989245
2026-03-06 12:33:00.986628,337990084
2026-03-06 12:33:01.087777,339012182
2026-03-06 12:33:01.188277,340051883
2026-03-06 12:33:01.289595,341121290
2026-03-06 12:33:01.391326,342196995
2026-03-06 12:33:01.492037,343287777
2026-03-06 12:33:01.592908,344395263
2026-03-06 12:33:01.693885,345519957
2026-03-06 12:33:01.794856,346659697
2026-03-06 12:33:01.895607,347804386
2026-03-06 12:33:01.996473,348957963
2026-03-06 12:33:02.097249,350129675
2026-03-06 12:33:02.198623,351305468
2026-03-06 12:33:02.299551,352495545
2026-03-06 12:33:02.401085,353693684
2026-03-06 12:33:02.502059,354897959
2026-03-06 12:33:02.603079,356105257
2026-03-06 12:33:02.703741,357305497
2026-03-06 12:33:02.805135,358517757
2026-03-06 12:33:02.905731,359725810
2026-03-06 12:33:03.006702,360933970
2026-03-06 12:33:03.107891,362144550
2026-03-06 12:33:03.208727,363352731
2026-03-06 12:33:03.310173,364569293
2026-03-06 12:33:03.411037,365774818
2026-03-06 12:33:03.512106,366964495
2026-03-06 12:33:03.612906,368152859
2026-03-06 12:33:03.714421,369341123
2026-03-06 12:33:03.815688,370521070
2026-03-06 12:33:03.91635,371684051
2026-03-06 12:33:04.017606,372831926
2026-03-06 12:33:04.118674,373976578
2026-03-06 12:33:04.219751,375109678
2026-03-06 12:33:04.320331,376222443
2026-03-06 12:33:04.421056,377317298
2026-03-06 12:33:04.522029,378402201
2026-03-06 12:33:04.622614,379466059
2026-03-06 12:33:04.723739,380514344
2026-03-06 12:33:04.824268,381546420
2026-03-06 12:33:04.925221,382549981
2026-03-06 12:33:05.026492,383546295
2026-03-06 12:33:05.12754,384510856
2026-03-06 12:33:05.229093,385465489
2026-03-06 12:33:05.330512,386391390
2026-03-06 12:33:05.430956,387287273
2026-03-06 12:33:05.531675,388154092
2026-03-06 12:33:05.632109,388998354
2026-03-06 12:33:05.732946,389819286
2026-03-06 12:33:05.833652,390615401
2026-03-06 12:33:05.934632,391374906
2026-03-06 12:33:06.035439,392116983
2026-03-06 12:33:06.135933,392817102
2026-03-06 12:33:06.237315,393493638
2026-03-06 12:33:06.337982,394145393
2026-03-06 12:33:06.438994,394763037
2026-03-06 12:33:06.540146,395341333
2026-03-06 12:33:06.640995,395898421
2026-03-06 12:33:06.742246,396409685
2026-03-06 12:33:06.843759,396898728
2026-03-06 12:33:06.944818,397356882
2026-03-06 12:33:07.046344,397774113
2026-03-06 12:33:07.147192,398150379
2026-03-06 12:33:07.248913,398496945
2026-03-06 12:33:07.349883,398813742
2026-03-06 12:33:07.450793,399089807
2026-03-06 12:33:07.551631,399324277
2026-03-06 12:33:07.652485,399531419
2026-03-06 12:33:07.75429,399701528
2026-03-06 12:33:07.85601,399826685
2026-03-06 12:33:07.957344,399921460
2026-03-06 12:33:08.058297,399977000
2026-03-06 12:33:08.15968,400002637
2026-03-06 12:33:08.261411,399982090
2026-03-06 12:33:08.362624,399932930
2026-03-06 12:33:08.463328,399843177
2026-03-06 12:33:08.564825,399708540
2026-03-06 12:33:08.665712,399544139
2026-03-06 12:33:08.76687,399348172
2026-03-06 12:33:08.86813,399113131
2026-03-06 12:33:08.969076,398841543
2026-03-06 12:33:09.070037,398530512
2026-03-06 12:33:09.17059,398187607
2026-03-06 12:33:09.271645,397810166
2026-03-06 12:33:09.37266,397401908
2026-03-06 12:33:09.474241,396952152
2026-03-06 12:33:09.574756,396470860
2026-03-06 12:33:09.675531,395958530
2026-03-06 12:33:09.776599,395416356
2026-03-06 12:33:09.877202,394836699
2026-03-06 12:33:09.978407,394225327
2026-03-06 12:33:10.078939,393577664
2026-03-06 12:33:10.179745,392913146
2026-03-06 12:33:10.280339,392204595
2026-03-06 12:33:10.381244,391469702
2026-03-06 12:33:10.482459,390717626
2026-03-06 12:33:10.583728,389917453
2026-03-06 12:33:10.684087,389107004
2026-03-06 12:33:10.785433,388260603
2026-03-06 12:33:10.886213,387391817
2026-03-06 12:33:10.987604,386491113
2026-03-06 12:33:11.089017,385573954
2026-03-06 12:33:11.189564,384631615
2026-03-06 12:33:11.29059,383664518
2026-03-06 12:33:11.391682,382674638
2026-03-06 12:33:11.492346,381663344
2026-03-06 12:33:11.593384,380643528
2026-03-06 12:33:11.694508,379594747
2026-03-06 12:33:11.79531,378530151
2026-03-06 12:33:11.896744,377441473
2026-03-06 12:33:11.997266,376339636
2026-03-06 12:33:12.098714,375229413
2026-03-06 12:33:12.199888,374099272
2026-03-06 12:33:12.300459,372957785
2026-03-06 12:33:12.401587,371808598
2026-03-06 12:33:12.503143,370644247
2026-03-06 12:33:12.603718,369468483
2026-03-06 12:33:12.705161,368284692
2026-03-06 12:33:12.805907,367102259
2026-03-06 12:33:12.906773,365898377
2026-03-06 12:33:13.007623,364702184
2026-03-06 12:33:13.108743,363493863
2026-03-06 12:33:13.209434,362294544
2026-03-06 12:33:13.310191,361082871
2026-03-06 12:33:13.410888,359875940
2026-03-06 12:33:13.51213,358657891
2026-03-06 12:33:13.613347,357452341
2026-03-06 12:33:13.714383,356237506
2026-03-06 12:33:13.81536,355035797
2026-03-06 12:33:13.916185,353837678
2026-03-06 12:33:14.017568,352640869
2026-03-06 12:33:14.119038,351446143
2026-03-06 12:33:14.219934,350262243
2026-03-06 12:33:14.321402,349089079
2026-03-06 12:33:14.421849,347933275
2026-03-06 12:33:14.522787,346790580
2026-03-06 12:33:14.623368,345651127
2026-03-06 12:33:14.724227,344528031
2026-03-06 12:33:14.825353,343416975
2026-03-06 12:33:14.925847,342327875
2026-03-06 12:33:15.027058,341248053
2026-03-06 12:33:15.127955,340183030
2026-03-06 12:33:15.229149,339135332
2026-03-06 12:33:15.330717,338110070
2026-03-06 12:33:15.431781,337106742
2026-03-06 12:33:15.532422,336120999
2026-03-06 12:33:15.633741,335169037
2026-03-06 12:33:15.734559,334226486
2026-03-06 12:33:15.835414,333316986
2026-03-06 12:33:15.936297,332425872
2026-03-06 12:33:16.0372,331562843
2026-03-06 12:33:16.138203,330717442
2026-03-06 12:33:16.239392,329906867
2026-03-06 12:33:16.340503,329115758
2026-03-06 12:33:16.441772,328364591
2026-03-06 12:33:16.542418,327639734
2026-03-06 12:33:16.643642,326935261
2026-03-06 12:33:16.744326,326269888
2026-03-06 12:33:16.845585,325640339
2026-03-06 12:33:16.946465,325031060
2026-03-06 12:33:17.047711,324461914
2026-03-06 12:33:17.148781,323915390
2026-03-06 12:33:17.249568,323407674
2026-03-06 12:33:17.350654,322942600
2026-03-06 12:33:17.451903,322500880
2026-03-06 12:33:17.553162,322098326
2026-03-06 12:33:17.654417,321725438
2026-03-06 12:33:17.755673,321385524
2026-03-06 12:33:17.856145,321096312
2026-03-06 12:33:17.957102,320826512
2026-03-06 12:33:18.057654,320600809
2026-03-06 12:33:18.158762,320409255
2026-03-06 12:33:18.259604,320259467
2026-03-06 12:33:18.360529,320141098
2026-03-06 12:33:18.461359,320057644
2026-03-06 12:33:18.562412,320005665
2026-03-06 12:33:18.66303,320004940
2026-03-06 12:33:18.764021,320025105
2026-03-06 12:33:18.864597,320094250
2026-03-06 12:33:18.964947,320191591
2026-03-06 12:33:19.06557,320332491
2026-03-06 12:33:19.166556,320500062
2026-03-06 12:33:19.267152,320708943
2026-03-06 12:33:19.367853,320958334
2026-03-06 12:33:19.468661,321237100
2026-03-06 12:33:19.570372,321553681
2026-03-06 12:33:19.671319,321909193
2026-03-06 12:33:19.77282,322294540
2026-03-06 12:33:19.873057,322720092
2026-03-06 12:33:19.97388,323180287
2026-03-06 12:33:20.075104,323671704
2026-03-06 12:33:20.176516,324193034
2026-03-06 12:33:20.276962,324751211
2026-03-06 12:33:20.378408,325339825
2026-03-06 12:33:20.479618,325962839
2026-03-06 12:33:20.58141,326616857
2026-03-06 12:33:20.682682,327297269
2026-03-06 12:33:20.783697,328012285
2026-03-06 12:33:20.885594,328759685
2026-03-06 12:33:20.986245,329539461
2026-03-06 12:33:21.087376,330332746
2026-03-06 12:33:21.188674,331158017
2026-03-06 12:33:21.289552,332018998
2026-03-06 12:33:21.390337,332889366
2026-03-06 12:33:21.492011,333799824
2026-03-06 12:33:21.593521,334727655
2026-03-06 12:33:21.693938,335683715
2026-03-06 12:33:21.795157,336651745
2026-03-06 12:33:21.896142,337645133
2026-03-06 12:33:21.996953,338659754
2026-03-06 12:33:22.098232,339699469
2026-03-06 12:33:22.199167,340749482
2026-03-06 12:33:22.30003,341827805
2026-03-06 12:33:22.401304,342913713
2026-03-06 12:33:22.502337,344015659
2026-03-06 12:33:22.602814,345127776
2026-03-06 12:33:22.704489,346266529
2026-03-06 12:33:22.805267,347406902
2026-03-06 12:33:22.906355,348562533
2026-03-06 12:33:23.006721,349726119
2026-03-06 12:33:23.108184,350901671
2026-03-06 12:33:23.209512,352094282
2026-03-06 12:33:23.310086,353284193
2026-03-06 12:33:23.411429,354482140
2026-03-06 12:33:23.512617,355690446
2026-03-06 12:33:23.61432,356896892
2026-03-06 12:33:23.714986,358114870
2026-03-06 12:33:23.816484,359324651
2026-03-06 12:33:23.917733,360545921
2026-03-06 12:33:24.019303,361762541
2026-03-06 12:33:24.119985,362968518
2026-03-06 12:33:24.221756,364186416
2026-03-06 12:33:24.323164,365388324
2026-03-06 12:33:24.424185,366588812
2026-03-06 12:33:24.525176,367783591
2026-03-06 12:33:24.626594,368977292
2026-03-06 12:33:24.727509,370149453
2026-03-06 12:33:24.829442,371320879
2026-03-06 12:33:24.930466,372485473
2026-03-06 12:33:25.031498,373628210
2026-03-06 12:33:25.133244,374764757
2026-03-06 12:33:25.234287,375886159
2026-03-06 12:33:25.334942,376988636
2026-03-06 12:33:25.436128,378081794
2026-03-06 12:33:25.537236,379155907
2026-03-06 12:33:25.638579,380209550
2026-03-06 12:33:25.7389,381247501
2026-03-06 12:33:25.839927,382259726
2026-03-06 12:33:25.941301,383257556
2026-03-06 12:33:26.042522,384234144
2026-03-06 12:33:26.14353,385192285
2026-03-06 12:33:26.244615,386124633
2026-03-06 12:33:26.345582,387034704
2026-03-06 12:33:26.446578,387912849
2026-03-06 12:33:26.547983,388772439
2026-03-06 12:33:26.649429,389595136
2026-03-06 12:33:26.750621,390399860
2026-03-06 12:33:26.852108,391177975
2026-03-06 12:33:26.952975,391930519
2026-03-06 12:33:27.054063,392644415
2026-03-06 12:33:27.155116,393326832
2026-03-06 12:33:27.255761,393973899
2026-03-06 12:33:27.356286,394601146
2026-03-06 12:33:27.457158,395188680
2026-03-06 12:33:27.558508,395748467
2026-03-06 12:33:27.659234,396273392
2026-03-06 12:33:27.759934,396766816
2026-03-06 12:33:27.860746,397233903
2026-03-06 12:33:27.96154,397659611
2026-03-06 12:33:28.062294,398050404
2026-03-06 12:33:28.16332,398400991
2026-03-06 12:33:28.264156,398726345
2026-03-06 12:33:28.365028,399010620
2026-03-06 12:33:28.466151,399258687
2026-03-06 12:33:28.567336,399475521
2026-03-06 12:33:28.667801,399652921
2026-03-06 12:33:28.769134,399796075
2026-03-06 12:33:28.870456,399898383
2026-03-06 12:33:28.971546,399963199
2026-03-06 12:33:29.072559,399994157
2026-03-06 12:33:29.173983,399989745
2026-03-06 12:33:29.275232,399948661
2026-03-06 12:33:29.376591,399867167
2026-03-06 12:33:29.47792,399758620
2026-03-06 12:33:29.578898,399606384
2026-03-06 12:33:29.679711,399413537
2026-03-06 12:33:29.780414,399191728
2026-03-06 12:33:29.881707,398930511
2026-03-06 12:33:29.982727,398628768
2026-03-06 12:33:30.083105,398297200
2026-03-06 12:33:30.184092,397932409
2026-03-06 12:33:30.285299,397531648
2026-03-06 12:33:30.386397,397099463
2026-03-06 12:33:30.486588,396628922
2026-03-06 12:33:30.588058,396123898
2026-03-06 12:33:30.688758,395588521
2026-03-06 12:33:30.789515,395016566
2026-03-06 12:33:30.890489,394416584
2026-03-06 12:33:30.991913,393785484
2026-03-06 12:33:31.093215,393121741
2026-03-06 12:33:31.19421,392426403
2026-03-06 12:33:31.294987,391701073
2026-03-06 12:33:31.396371,390941832
2026-03-06 12:33:31.497637,390160402
2026-03-06 12:33:31.598919,389352702
2026-03-06 12:33:31.699634,388512385
2026-03-06 12:33:31.800553,387648321
2026-03-06 12:33:31.901687,386760525
2026-03-06 12:33:32.0027,385847331
2026-03-06 12:33:32.103803,384907873
2026-03-06 12:33:32.204777,383949711
2026-03-06 12:33:32.305662,382971985
2026-03-06 12:33:32.406961,381968399
2026-03-06 12:33:32.507663,380945363
2026-03-06 12:33:32.608508,379905832
2026-03-06 12:33:32.710047,378839465
2026-03-06 12:33:32.81123,377760125
2026-03-06 12:33:32.91231,376659780
2026-03-06 12:33:33.014373,375541230
2026-03-06 12:33:33.115331,374418278
2026-03-06 12:33:33.217218,373276920
2026-03-06 12:33:33.318536,372121900
2026-03-06 12:33:33.420098,370957460
2026-03-06 12:33:33.520848,369782536
2026-03-06 12:33:33.622367,368605153
2026-03-06 12:33:33.723924,367410030
2026-03-06 12:33:33.825381,366212389
2026-03-06 12:33:33.926213,365006793
2026-03-06 12:33:34.027856,363795419
2026-03-06 12:33:34.129195,362587734
2026-03-06 12:33:34.230502,361366972
2026-03-06 12:33:34.331081,360160077
2026-03-06 12:33:34.432431,358946283
2026-03-06 12:33:34.533883,357734780
2026-03-06 12:33:34.634755,356519166
2026-03-06 12:33:34.735579,355319177
2026-03-06 12:33:34.836975,354109356
2026-03-06 12:33:34.9384,352912688
2026-03-06 12:33:35.040056,351715265
2026-03-06 12:33:35.141259,350528880
2026-03-06 12:33:35.242766,349351262
2026-03-06 12:33:35.344192,348181894
2026-03-06 12:33:35.445982,347026841
2026-03-06 12:33:35.54642,345885511
2026-03-06 12:33:35.647326,344757930
2026-03-06 12:33:35.748779,343645107
2026-03-06 12:33:35.84961,342544825
2026-03-06 12:33:35.950553,341469725
2026-03-06 12:33:36.051417,340402727
2026-03-06 12:33:36.152916,339349615
2026-03-06 12:33:36.254011,338317155
2026-03-06 12:33:36.35533,337308890
2026-03-06 12:33:36.456609,336313584
2026-03-06 12:33:36.557446,335349031
2026-03-06 12:33:36.658821,334408901
2026-03-06 12:33:36.760249,333485768
2026-03-06 12:33:36.861581,332584622
2026-03-06 12:33:36.962765,331718365
2026-03-06 12:33:37.064123,330869112
2026-03-06 12:33:37.165717,330049674
2026-03-06 12:33:37.267405,329254491
2026-03-06 12:33:37.368648,328490259
2026-03-06 12:33:37.46983,327758412
2026-03-06 12:33:37.571166,327053622
2026-03-06 12:33:37.672352,326376337
2026-03-06 12:33:37.773571,325731681
2026-03-06 12:33:37.874425,325125562
2026-03-06 12:33:37.975682,324547394
2026-03-06 12:33:38.076313,324008820
2026-03-06 12:33:38.177152,323498314
2026-03-06 12:33:38.277853,323019342
2026-03-06 12:33:38.378626,322576149
2026-03-06 12:33:38.479212,322164656
2026-03-06 12:33:38.580368,321784858
2026-03-06 12:33:38.682101,321448853
2026-03-06 12:33:38.783047,321143775
2026-03-06 12:33:38.883936,320871646
2026-03-06 12:33:38.984735,320639145
2026-03-06 12:33:39.085772,320444992
2026-03-06 12:33:39.186285,320277670
2026-03-06 12:33:39.287588,320157575
2026-03-06 12:33:39.388582,320063754
2026-03-06 12:33:39.489193,320018425
2026-03-06 12:33:39.590525,319996911
2026-03-06 12:33:39.690933,320026187
2026-03-06 12:33:39.79156,320083103
2026-03-06 12:33:39.892532,320175342
2026-03-06 12:33:39.993358,320305512
2026-03-06 12:33:40.094716,320476387
2026-03-06 12:33:40.195414,320681628
2026-03-06 12:33:40.296336,320920545
2026-03-06 12:33:40.397349,321192707
2026-03-06 12:33:40.49823,321509783
2026-03-06 12:33:40.598539,321856494
2026-03-06 12:33:40.699608,322231112
2026-03-06 12:33:40.800003,322652967
2026-03-06 12:33:40.900977,323094206
2026-03-06 12:33:41.002368,323587621
2026-03-06 12:33:41.103125,324104551
2026-03-06 12:33:41.204274,324647347
2026-03-06 12:33:41.305005,325231357
2026-03-06 12:33:41.406075,325854270
2026-03-06 12:33:41.506617,326489777
2026-03-06 12:33:41.607582,327171366
2026-03-06 12:33:41.708189,327878714
2026-03-06 12:33:41.809221,328609123
2026-03-06 12:33:41.910726,329376889
2026-03-06 12:33:42.011008,330172624
2026-03-06 12:33:42.11152,330992844
2026-03-06 12:33:42.21289,331833706
2026-03-06 12:33:42.313684,332713089
2026-03-06 12:33:42.414441,333609637
2026-03-06 12:33:42.515887,334526903
2026-03-06 12:33:42.616399,335474045
2026-03-06 12:33:42.717795,336439942
2026-03-06 12:33:42.818637,337435050
2026-03-06 12:33:42.919418,338445291
2026-03-06 12:33:43.020472,339472644
2026-03-06 12:33:43.121562,340521039
2026-03-06 12:33:43.222721,341594785
2026-03-06 12:33:43.323495,342681364
2026-03-06 12:33:43.424454,343774000
2026-03-06 12:33:43.525485,344885485
2026-03-06 12:33:43.627047,346024019
2026-03-06 12:33:43.72787,347165848
2026-03-06 12:33:43.8283,348315307
2026-03-06 12:33:43.92961,349477558
2026-03-06 12:33:44.030574,350655576
2026-03-06 12:33:44.130953,351832737
2026-03-06 12:33:44.232415,353022342
2026-03-06 12:33:44.332747,354220920
2026-03-06 12:33:44.433921,355412948
2026-03-06 12:33:44.534158,356613936
2026-03-06 12:33:44.634969,357823718
2026-03-06 12:33:44.736152,359031881
2026-03-06 12:33:44.836653,360245080
2026-03-06 12:33:44.937484,361448827
2026-03-06 12:33:45.038913,362662997
2026-03-06 12:33:45.140304,363875542
2026-03-06 12:33:45.241303,365079589
2026-03-06 12:33:45.342192,366281505
