time,PT.GSE_Mid.sample_ts_ms
2026-03-06 12:32:49.449274,3273843496
2026-03-06 12:32:49.551103,3273843598
2026-03-06 12:32:49.653078,3273843699
2026-03-06 12:32:49.753084,3273843800
2026-03-06 12:32:49.854838,3273843902
2026-03-06 12:32:49.955627,3273844003
2026-03-06 12:32:50.056715,3273844104
2026-03-06 12:32:50.15729,3273844205
2026-03-06 12:32:50.258516,3273844305
2026-03-06 12:32:50.359628,3273844406
2026-03-06 12:32:50.460123,3273844507
2026-03-06 12:32:50.561262,3273844608
2026-03-06 12:32:50.662252,3273844709
2026-03-06 12:32:50.762277,3273844809
2026-03-06 12:32:50.863286,3273844910
2026-03-06 12:32:50.963738,3273845011
2026-03-06 12:32:51.064836,3273845112
2026-03-06 12:32:51.165813,3273845213
2026-03-06 12:32:51.266844,3273845314
2026-03-06 12:32:51.367608,3273845415
2026-03-06 12:32:51.468653,3273845516
2026-03-06 12:32:51.569323,3273845617
2026-03-06 12:32:51.671246,3273845718
2026-03-06 12:32:51.772313,3273845819
2026-03-06 12:32:51.873554,3273845920
2026-03-06 12:32:51.973959,3273846021
2026-03-06 12:32:52.075156,3273846122
2026-03-06 12:32:52.17607,3273846223
2026-03-06 12:32:52.277608,3273846325
2026-03-06 12:32:52.379235,3273846426
2026-03-06 12:32:52.480253,3273846527
2026-03-06 12:32:52.58083,3273846628
2026-03-06 12:32:52.681966,3273846729
2026-03-06 12:32:52.782988,3273846830
2026-03-06 12:32:52.884305,3273846931
2026-03-06 12:32:52.985504,3273847032
2026-03-06 12:32:53.086452,3273847133
2026-03-06 12:32:53.187521,3273847234
2026-03-06 12:32:53.288368,3273847336
2026-03-06 12:32:53.389786,3273847436
2026-03-06 12:32:53.490278,3273847537
2026-03-06 12:32:53.591695,3273847639
2026-03-06 12:32:53.693369,3273847741
2026-03-06 12:32:53.79416,3273847841
2026-03-06 12:32:53.895079,3273847942
2026-03-06 12:32:53.996552,3273848044
2026-03-06 12:32:54.098305,3273848145
2026-03-06 12:32:54.19965,3273848247
2026-03-06 12:32:54.30069,3273848348
2026-03-06 12:32:54.401777,3273848449
2026-03-06 12:32:54.50273,3273848550
2026-03-06 12:32:54.603838,3273848651
2026-03-06 12:32:54.705005,3273848752
2026-03-06 12:32:54.80591,3273848853
2026-03-06 12:32:54.9074,3273848955
2026-03-06 12:32:55.008156,3273849055
2026-03-06 12:32:55.109065,3273849156
2026-03-06 12:32:55.210064,3273849257
2026-03-06 12:32:55.311379,3273849358
2026-03-06 12:32:55.412185,3273849459
2026-03-06 12:32:55.513,3273849560
2026-03-06 12:32:55.614437,3273849661
2026-03-06 12:32:55.715221,3273849762
2026-03-06 12:32:55.816321,3273849863
2026-03-06 12:32:55.917074,3273849964
2026-03-06 12:32:56.018424,3273850065
2026-03-06 12:32:56.119218,3273850166
2026-03-06 12:32:56.22,3273850267
2026-03-06 12:32:56.320457,3273850368
2026-03-06 12:32:56.422225,3273850469
2026-03-06 12:32:56.522579,3273850570
2026-03-06 12:32:56.623818,3273850671
2026-03-06 12:32:56.724601,3273850772
2026-03-06 12:32:56.825247,3273850872
2026-03-06 12:32:56.926222,3273850973
2026-03-06 12:32:57.026747,3273851074
2026-03-06 12:32:57.127577,3273851175
2026-03-06 12:32:57.228032,3273851275
2026-03-06 12:32:57.328903,3273851376
2026-03-06 12:32:57.429542,3273851477
2026-03-06 12:32:57.530661,3273851577
2026-03-06 12:32:57.63099,3273851678
2026-03-06 12:32:57.732094,3273851779
2026-03-06 12:32:57.833407,3273851880
2026-03-06 12:32:57.934565,3273851981
2026-03-06 12:32:58.035125,3273852082
2026-03-06 12:32:58.136677,3273852184
2026-03-06 12:32:58.237828,3273852285
2026-03-06 12:32:58.339504,3273852386
2026-03-06 12:32:58.440417,3273852487
2026-03-06 12:32:58.541872,3273852589
2026-03-06 12:32:58.642252,3273852689
2026-03-06 12:32:58.74316,3273852790
2026-03-06 12:32:58.844405,3273852891
2026-03-06 12:32:58.945647,3273852992
2026-03-06 12:32:59.046611,3273853094
2026-03-06 12:32:59.147966,3273853195
2026-03-06 12:32:59.249081,3273853296
2026-03-06 12:32:59.349822,3273853397
2026-03-06 12:32:59.451253,3273853498
2026-03-06 12:32:59.55221,3273853599
2026-03-06 12:32:59.653312,3273853700
2026-03-06 12:32:59.754289,3273853801
2026-03-06 12:32:59.854864,3273853902
2026-03-06 12:32:59.955674,3273854003
2026-03-06 12:33:00.056288,3273854103
2026-03-06 12:33:00.157187,3273854204
2026-03-06 12:33:00.25783,3273854305
2026-03-06 12:33:00.359059,3273854406
2026-03-06 12:33:00.46005,3273854507
2026-03-06 12:33:00.560753,3273854608
2026-03-06 12:33:00.662289,3273854709
2026-03-06 12:33:00.762857,3273854810
2026-03-06 12:33:00.863852,3273854911
2026-03-06 12:33:00.964598,3273855012
2026-03-06 12:33:01.065008,3273855112
2026-03-06 12:33:01.165828,3273855213
2026-03-06 12:33:01.266777,3273855314
2026-03-06 12:33:01.367546,3273855414
2026-03-06 12:33:01.467864,3273855515
2026-03-06 12:33:01.568832,3273855616
2026-03-06 12:33:01.669962,3273855717
2026-03-06 12:33:01.771201,3273855818
2026-03-06 12:33:01.872065,3273855919
2026-03-06 12:33:01.973072,3273856020
2026-03-06 12:33:02.074233,3273856121
2026-03-06 12:33:02.175228,3273856222
2026-03-06 12:33:02.276284,3273856323
2026-03-06 12:33:02.376743,3273856424
2026-03-06 12:33:02.477904,3273856525
2026-03-06 12:33:02.578193,3273856625
2026-03-06 12:33:02.679616,3273856726
2026-03-06 12:33:02.780089,3273856827
2026-03-06 12:33:02.881047,3273856928
2026-03-06 12:33:02.982386,3273857029
2026-03-06 12:33:03.083115,3273857130
2026-03-06 12:33:03.183843,3273857231
2026-03-06 12:33:03.285014,3273857332
2026-03-06 12:33:03.385774,3273857433
2026-03-06 12:33:03.487047,3273857534
2026-03-06 12:33:03.587873,3273857635
2026-03-06 12:33:03.689224,3273857736
2026-03-06 12:33:03.790553,3273857837
2026-03-06 12:33:03.891381,3273857938
2026-03-06 12:33:03.992392,3273858039
2026-03-06 12:33:04.093556,3273858140
2026-03-06 12:33:04.19466,3273858242
2026-03-06 12:33:04.296785,3273858344
2026-03-06 12:33:04.397483,3273858444
2026-03-06 12:33:04.498379,3273858545
2026-03-06 12:33:04.599327,3273858646
2026-03-06 12:33:04.70054,3273858747
2026-03-06 12:33:04.801548,3273858849
2026-03-06 12:33:04.902785,3273858950
2026-03-06 12:33:05.004015,3273859051
2026-03-06 12:33:05.105388,3273859152
2026-03-06 12:33:05.206324,3273859254
2026-03-06 12:33:05.307453,3273859355
2026-03-06 12:33:05.408274,3273859456
2026-03-06 12:33:05.508897,3273859556
2026-03-06 12:33:05.610385,3273859657
2026-03-06 12:33:05.711592,3273859758
2026-03-06 12:33:05.811843,3273859859
2026-03-06 12:33:05.91264,3273859960
2026-03-06 12:33:06.013581,3273860061
2026-03-06 12:33:06.114768,3273860162
2026-03-06 12:33:06.215753,3273860263
2026-03-06 12:33:06.316815,3273860364
2026-03-06 12:33:06.417968,3273860465
2026-03-06 12:33:06.518554,3273860566
2026-03-06 12:33:06.62022,3273860667
2026-03-06 12:33:06.721374,3273860768
2026-03-06 12:33:06.822435,3273860869
2026-03-06 12:33:06.924294,3273860971
2026-03-06 12:33:07.025139,3273861072
2026-03-06 12:33:07.126479,3273861173
2026-03-06 12:33:07.227102,3273861274
2026-03-06 12:33:07.328872,3273861376
2026-03-06 12:33:07.430359,3273861477
2026-03-06 12:33:07.530884,3273861578
2026-03-06 12:33:07.63206,3273861679
2026-03-06 12:33:07.734373,3273861781
2026-03-06 12:33:07.83573,3273861883
2026-03-06 12:33:07.937454,3273861985
2026-03-06 12:33:08.038621,3273862086
2026-03-06 12:33:08.139495,3273862187
2026-03-06 12:33:08.240227,3273862287
2026-03-06 12:33:08.341158,3273862388
2026-03-06 12:33:08.441783,3273862489
2026-03-06 12:33:08.542751,3273862590
2026-03-06 12:33:08.643497,3273862691
2026-03-06 12:33:08.745045,3273862791
2026-03-06 12:33:08.845173,3273862892
2026-03-06 12:33:08.946568,3273862994
2026-03-06 12:33:09.047904,3273863095
2026-03-06 12:33:09.149002,3273863196
2026-03-06 12:33:09.250735,3273863297
2026-03-06 12:33:09.351272,3273863398
2026-03-06 12:33:09.452585,3273863500
2026-03-06 12:33:09.553671,3273863600
2026-03-06 12:33:09.654476,3273863701
2026-03-06 12:33:09.755069,3273863802
2026-03-06 12:33:09.856281,3273863903
2026-03-06 12:33:09.95729,3273864004
2026-03-06 12:33:10.058158,3273864105
2026-03-06 12:33:10.159097,3273864206
2026-03-06 12:33:10.260292,3273864307
2026-03-06 12:33:10.362073,3273864409
2026-03-06 12:33:10.462848,3273864510
2026-03-06 12:33:10.564316,3273864611
2026-03-06 12:33:10.665399,3273864712
2026-03-06 12:33:10.767119,3273864814
2026-03-06 12:33:10.868374,3273864915
2026-03-06 12:33:10.968943,3273865016
2026-03-06 12:33:11.07015,3273865117
2026-03-06 12:33:11.171397,3273865218
2026-03-06 12:33:11.27221,3273865319
2026-03-06 12:33:11.373779,3273865421
2026-03-06 12:33:11.475449,3273865522
2026-03-06 12:33:11.57612,3273865623
2026-03-06 12:33:11.677468,3273865725
2026-03-06 12:33:11.77864,3273865825
2026-03-06 12:33:11.879291,3273865926
2026-03-06 12:33:11.980179,3273866027
2026-03-06 12:33:12.080528,3273866128
2026-03-06 12:33:12.181488,3273866229
2026-03-06 12:33:12.282145,3273866329
2026-03-06 12:33:12.383572,3273866430
2026-03-06 12:33:12.484826,3273866532
2026-03-06 12:33:12.585404,3273866633
2026-03-06 12:33:12.68682,3273866734
2026-03-06 12:33:12.787587,3273866834
2026-03-06 12:33:12.888054,3273866935
2026-03-06 12:33:12.988829,3273867036
2026-03-06 12:33:13.089456,3273867137
2026-03-06 12:33:13.19013,3273867237
2026-03-06 12:33:13.291406,3273867338
2026-03-06 12:33:13.392252,3273867439
2026-03-06 12:33:13.493263,3273867540
2026-03-06 12:33:13.594088,3273867641
2026-03-06 12:33:13.695187,3273867742
2026-03-06 12:33:13.796679,3273867843
2026-03-06 12:33:13.897858,3273867945
2026-03-06 12:33:13.99935,3273868046
2026-03-06 12:33:14.100236,3273868147
2026-03-06 12:33:14.201114,3273868248
2026-03-06 12:33:14.302161,3273868349
2026-03-06 12:33:14.403906,3273868451
2026-03-06 12:33:14.504383,3273868552
2026-03-06 12:33:14.605251,3273868652
2026-03-06 12:33:14.706347,3273868753
2026-03-06 12:33:14.807009,3273868854
2026-03-06 12:33:14.907914,3273868955
2026-03-06 12:33:15.009148,3273869055
2026-03-06 12:33:15.108926,3273869156
2026-03-06 12:33:15.209696,3273869257
2026-03-06 12:33:15.311263,3273869358
2026-03-06 12:33:15.4121,3273869459
2026-03-06 12:33:15.513295,3273869560
2026-03-06 12:33:15.613807,3273869661
2026-03-06 12:33:15.71439,3273869762
2026-03-06 12:33:15.815311,3273869862
2026-03-06 12:33:15.916364,3273869963
2026-03-06 12:33:16.016877,3273870064
2026-03-06 12:33:16.118449,3273870165
2026-03-06 12:33:16.219452,3273870266
2026-03-06 12:33:16.320553,3273870368
2026-03-06 12:33:16.421376,3273870468
2026-03-06 12:33:16.5233,3273870570
2026-03-06 12:33:16.624271,3273870671
2026-03-06 12:33:16.725731,3273870773
2026-03-06 12:33:16.826478,3273870874
2026-03-06 12:33:16.92736,3273870974
2026-03-06 12:33:17.028757,3273871076
2026-03-06 12:33:17.130753,3273871178
2026-03-06 12:33:17.232282,3273871279
2026-03-06 12:33:17.33341,3273871380
2026-03-06 12:33:17.434072,3273871481
2026-03-06 12:33:17.535381,3273871582
2026-03-06 12:33:17.637174,3273871684
2026-03-06 12:33:17.738417,3273871785
2026-03-06 12:33:17.839869,3273871887
2026-03-06 12:33:17.940755,3273871988
2026-03-06 12:33:18.042971,3273872090
2026-03-06 12:33:18.144628,3273872192
2026-03-06 12:33:18.245972,3273872293
2026-03-06 12:33:18.348178,3273872395
2026-03-06 12:33:18.449145,3273872496
2026-03-06 12:33:18.551583,3273872598
2026-03-06 12:33:18.652195,3273872699
2026-03-06 12:33:18.753578,3273872800
2026-03-06 12:33:18.854225,3273872901
2026-03-06 12:33:18.955748,3273873002
2026-03-06 12:33:19.056299,3273873104
2026-03-06 12:33:19.157266,3273873204
2026-03-06 12:33:19.258226,3273873305
2026-03-06 12:33:19.359438,3273873406
2026-03-06 12:33:19.460129,3273873507
2026-03-06 12:33:19.561298,3273873608
2026-03-06 12:33:19.662313,3273873709
2026-03-06 12:33:19.762936,3273873810
2026-03-06 12:33:19.863374,3273873910
2026-03-06 12:33:19.96466,3273874011
2026-03-06 12:33:20.06546,3273874112
2026-03-06 12:33:20.165989,3273874213
2026-03-06 12:33:20.267422,3273874314
2026-03-06 12:33:20.368358,3273874415
2026-03-06 12:33:20.469366,3273874517
2026-03-06 12:33:20.57089,3273874618
2026-03-06 12:33:20.673137,3273874720
2026-03-06 12:33:20.774115,3273874821
2026-03-06 12:33:20.875272,3273874922
2026-03-06 12:33:20.976618,3273875023
2026-03-06 12:33:21.077094,3273875124
2026-03-06 12:33:21.178608,3273875226
2026-03-06 12:33:21.279793,3273875327
2026-03-06 12:33:21.38129,3273875428
2026-03-06 12:33:21.482409,3273875529
2026-03-06 12:33:21.583427,3273875630
2026-03-06 12:33:21.6841,3273875731
2026-03-06 12:33:21.785221,3273875832
2026-03-06 12:33:21.886328,3273875933
2026-03-06 12:33:21.987635,3273876035
2026-03-06 12:33:22.089092,3273876136
2026-03-06 12:33:22.190009,3273876237
2026-03-06 12:33:22.291282,3273876338
2026-03-06 12:33:22.392219,3273876439
2026-03-06 12:33:22.492999,3273876540
2026-03-06 12:33:22.59358,3273876640
2026-03-06 12:33:22.694668,3273876742
2026-03-06 12:33:22.79498,3273876842
2026-03-06 12:33:22.896275,3273876943
2026-03-06 12:33:22.996814,3273877044
2026-03-06 12:33:23.09774,3273877145
2026-03-06 12:33:23.198598,3273877246
2026-03-06 12:33:23.299357,3273877347
2026-03-06 12:33:23.400584,3273877447
2026-03-06 12:33:23.501406,3273877548
2026-03-06 12:33:23.60207,3273877649
2026-03-06 12:33:23.702538,3273877750
2026-03-06 12:33:23.803679,3273877850
2026-03-06 12:33:23.904075,3273877951
2026-03-06 12:33:24.005093,3273878052
2026-03-06 12:33:24.106205,3273878153
2026-03-06 12:33:24.206763,3273878254
2026-03-06 12:33:24.307675,3273878354
2026-03-06 12:33:24.40817,3273878455
2026-03-06 12:33:24.508717,3273878556
2026-03-06 12:33:24.609991,3273878657
2026-03-06 12:33:24.710717,3273878758
2026-03-06 12:33:24.811528,3273878858
2026-03-06 12:33:24.912156,3273878959
2026-03-06 12:33:25.013031,3273879060
2026-03-06 12:33:25.113585,3273879161
2026-03-06 12:33:25.214174,3273879261
2026-03-06 12:33:25.314792,3273879362
2026-03-06 12:33:25.416173,3273879463
2026-03-06 12:33:25.516835,3273879564
2026-03-06 12:33:25.617984,3273879665
2026-03-06 12:33:25.718722,3273879765
2026-03-06 12:33:25.818815,3273879866
2026-03-06 12:33:25.919585,3273879967
2026-03-06 12:33:26.020844,3273880068
2026-03-06 12:33:26.121362,3273880168
2026-03-06 12:33:26.22274,3273880269
2026-03-06 12:33:26.323697,3273880371
2026-03-06 12:33:26.424326,3273880472
2026-03-06 12:33:26.525598,3273880573
2026-03-06 12:33:26.626939,3273880674
2026-03-06 12:33:26.728526,3273880775
2026-03-06 12:33:26.829621,3273880876
2026-03-06 12:33:26.930645,3273880978
2026-03-06 12:33:27.031654,3273881079
2026-03-06 12:33:27.132573,3273881180
2026-03-06 12:33:27.23377,3273881281
2026-03-06 12:33:27.335147,3273881382
2026-03-06 12:33:27.435636,3273881483
2026-03-06 12:33:27.536308,3273881584
2026-03-06 12:33:27.63757,3273881685
2026-03-06 12:33:27.738558,3273881786
2026-03-06 12:33:27.839772,3273881886
2026-03-06 12:33:27.939719,3273881987
2026-03-06 12:33:28.040963,3273882088
2026-03-06 12:33:28.14136,3273882188
2026-03-06 12:33:28.242106,3273882289
2026-03-06 12:33:28.342973,3273882390
2026-03-06 12:33:28.443976,3273882491
2026-03-06 12:33:28.545152,3273882592
2026-03-06 12:33:28.645787,3273882693
2026-03-06 12:33:28.746405,3273882793
2026-03-06 12:33:28.848709,3273882894
2026-03-06 12:33:28.948287,3273882995
2026-03-06 12:33:29.049058,3273883096
2026-03-06 12:33:29.149423,3273883197
2026-03-06 12:33:29.250227,3273883297
2026-03-06 12:33:29.351285,3273883398
2026-03-06 12:33:29.452118,3273883499
2026-03-06 12:33:29.552487,3273883600
2026-03-06 12:33:29.653676,3273883700
2026-03-06 12:33:29.754304,3273883801
2026-03-06 12:33:29.855984,3273883902
2026-03-06 12:33:29.95608,3273884003
2026-03-06 12:33:30.056277,3273884104
2026-03-06 12:33:30.157549,3273884204
2026-03-06 12:33:30.258651,3273884305
2026-03-06 12:33:30.359278,3273884406
2026-03-06 12:33:30.459912,3273884507
2026-03-06 12:33:30.561154,3273884608
2026-03-06 12:33:30.661794,3273884709
2026-03-06 12:33:30.762608,3273884810
2026-03-06 12:33:30.864203,3273884911
2026-03-06 12:33:30.964788,3273885012
2026-03-06 12:33:31.065569,3273885112
2026-03-06 12:33:31.165972,3273885213
2026-03-06 12:33:31.266755,3273885314
2026-03-06 12:33:31.3676,3273885415
2026-03-06 12:33:31.468315,3273885515
2026-03-06 12:33:31.569312,3273885616
2026-03-06 12:33:31.670383,3273885717
2026-03-06 12:33:31.771209,3273885818
2026-03-06 12:33:31.872595,3273885919
2026-03-06 12:33:31.972982,3273886020
2026-03-06 12:33:32.073637,3273886121
2026-03-06 12:33:32.175337,3273886222
2026-03-06 12:33:32.276334,3273886323
2026-03-06 12:33:32.376982,3273886424
2026-03-06 12:33:32.478511,3273886525
2026-03-06 12:33:32.579466,3273886627
2026-03-06 12:33:32.680381,3273886727
2026-03-06 12:33:32.781199,3273886828
2026-03-06 12:33:32.882655,3273886930
2026-03-06 12:33:32.984146,3273887031
2026-03-06 12:33:33.085355,3273887132
2026-03-06 12:33:33.186002,3273887233
2026-03-06 12:33:33.287449,3273887334
2026-03-06 12:33:33.388166,3273887435
2026-03-06 12:33:33.488797,3273887536
2026-03-06 12:33:33.589479,3273887637
2026-03-06 12:33:33.690349,3273887737
2026-03-06 12:33:33.791311,3273887838
2026-03-06 12:33:33.892202,3273887939
2026-03-06 12:33:33.993387,3273888040
2026-03-06 12:33:34.094601,3273888142
2026-03-06 12:33:34.195726,3273888243
2026-03-06 12:33:34.296253,3273888343
2026-03-06 12:33:34.397088,3273888444
2026-03-06 12:33:34.497955,3273888545
2026-03-06 12:33:34.598443,3273888646
2026-03-06 12:33:34.700004,3273888747
2026-03-06 12:33:34.800703,3273888848
2026-03-06 12:33:34.900988,3273888948
2026-03-06 12:33:35.002048,3273889049
2026-03-06 12:33:35.103111,3273889150
2026-03-06 12:33:35.203503,3273889251
2026-03-06 12:33:35.304479,3273889351
2026-03-06 12:33:35.40554,3273889452
2026-03-06 12:33:35.506262,3273889553
2026-03-06 12:33:35.607209,3273889654
2026-03-06 12:33:35.707838,3273889755
2026-03-06 12:33:35.808506,3273889855
2026-03-06 12:33:35.909373,3273889956
2026-03-06 12:33:36.010364,3273890057
2026-03-06 12:33:36.111657,3273890158
2026-03-06 12:33:36.212575,3273890259
2026-03-06 12:33:36.313676,3273890360
2026-03-06 12:33:36.414481,3273890461
2026-03-06 12:33:36.516177,3273890563
2026-03-06 12:33:36.617272,3273890664
2026-03-06 12:33:36.718011,3273890765
2026-03-06 12:33:36.819714,3273890866
2026-03-06 12:33:36.921035,3273890968
2026-03-06 12:33:37.022121,3273891069
2026-03-06 12:33:37.123153,3273891170
2026-03-06 12:33:37.223895,3273891271
2026-03-06 12:33:37.324832,3273891372
2026-03-06 12:33:37.426189,3273891473
2026-03-06 12:33:37.526907,3273891574
2026-03-06 12:33:37.628178,3273891675
2026-03-06 12:33:37.729356,3273891776
2026-03-06 12:33:37.83079,3273891878
2026-03-06 12:33:37.931876,3273891979
2026-03-06 12:33:38.032779,3273892080
2026-03-06 12:33:38.133719,3273892181
2026-03-06 12:33:38.235115,3273892282
2026-03-06 12:33:38.336055,3273892383
2026-03-06 12:33:38.43708,3273892484
2026-03-06 12:33:38.537997,3273892585
2026-03-06 12:33:38.638564,3273892686
2026-03-06 12:33:38.739695,3273892787
2026-03-06 12:33:38.840953,3273892888
2026-03-06 12:33:38.941354,3273892989
2026-03-06 12:33:39.043071,3273893090
2026-03-06 12:33:39.144244,3273893191
2026-03-06 12:33:39.245021,3273893292
2026-03-06 12:33:39.346475,3273893393
2026-03-06 12:33:39.447639,3273893494
2026-03-06 12:33:39.548192,3273893595
2026-03-06 12:33:39.64934,3273893696
2026-03-06 12:33:39.750482,3273893797
2026-03-06 12:33:39.851568,3273893898
2026-03-06 12:33:39.951976,3273893999
2026-03-06 12:33:40.05356,3273894100
2026-03-06 12:33:40.154238,3273894201
2026-03-06 12:33:40.255082,3273894302
2026-03-06 12:33:40.355732,3273894403
2026-03-06 12:33:40.456718,3273894504
2026-03-06 12:33:40.557447,3273894605
2026-03-06 12:33:40.658438,3273894705
2026-03-06 12:33:40.759546,3273894806
2026-03-06 12:33:40.859964,3273894907
2026-03-06 12:33:40.961176,3273895008
2026-03-06 12:33:41.062431,3273895109
2026-03-06 12:33:41.163313,3273895210
2026-03-06 12:33:41.264175,3273895311
2026-03-06 12:33:41.365421,3273895412
2026-03-06 12:33:41.465996,3273895513
2026-03-06 12:33:41.567133,3273895614
2026-03-06 12:33:41.667684,3273895715
2026-03-06 12:33:41.769038,3273895816
2026-03-06 12:33:41.869688,3273895917
2026-03-06 12:33:41.97077,3273896018
2026-03-06 12:33:42.071726,3273896119
2026-03-06 12:33:42.172806,3273896220
2026-03-06 12:33:42.273659,3273896320
