time,PT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 12:32:52.701444,327049071
2026-03-06 12:32:52.802206,327747715
2026-03-06 12:32:52.903258,328480901
2026-03-06 12:32:53.004277,329235960
2026-03-06 12:32:53.105712,330034509
2026-03-06 12:32:53.206455,330844759
2026-03-06 12:32:53.307209,331686787
2026-03-06 12:32:53.408289,332555755
2026-03-06 12:32:53.509493,333453817
2026-03-06 12:32:53.611078,334365970
2026-03-06 12:32:53.711153,335307616
2026-03-06 12:32:53.812416,336279770
2026-03-06 12:32:53.913516,337266919
2026-03-06 12:32:54.014862,338269098
2026-03-06 12:32:54.115367,339299400
2026-03-06 12:32:54.216431,340345608
2026-03-06 12:32:54.317705,341414998
2026-03-06 12:32:54.418483,342491731
2026-03-06 12:32:54.519068,343589286
2026-03-06 12:32:54.621215,344696876
2026-03-06 12:32:54.72135,345825128
2026-03-06 12:32:54.822607,346967700
2026-03-06 12:32:54.923268,348122206
2026-03-06 12:32:55.024673,349283857
2026-03-06 12:32:55.125677,350456634
2026-03-06 12:32:55.226331,351632498
2026-03-06 12:32:55.327826,352832685
2026-03-06 12:32:55.428839,354024409
2026-03-06 12:32:55.529697,355229123
2026-03-06 12:32:55.630874,356426369
2026-03-06 12:32:55.732192,357646537
2026-03-06 12:32:55.833356,358854922
2026-03-06 12:32:55.934698,360072225
2026-03-06 12:32:56.03548,361287716
2026-03-06 12:32:56.136853,362491214
2026-03-06 12:32:56.23709,363703707
2026-03-06 12:32:56.338224,364898905
2026-03-06 12:32:56.439424,366104532
2026-03-06 12:32:56.540246,367297297
2026-03-06 12:32:56.641481,368489059
2026-03-06 12:32:56.741952,369664286
2026-03-06 12:32:56.842888,370837249
2026-03-06 12:32:56.943285,371996043
2026-03-06 12:32:57.044492,373140719
2026-03-06 12:32:57.146041,374281904
2026-03-06 12:32:57.247322,375421914
2026-03-06 12:32:57.348618,376525382
2026-03-06 12:32:57.450002,377624086
2026-03-06 12:32:57.550541,378709758
2026-03-06 12:32:57.651714,379769925
2026-03-06 12:32:57.752718,380815487
2026-03-06 12:32:57.853825,381839227
2026-03-06 12:32:57.954278,382841377
2026-03-06 12:32:58.055637,383825639
2026-03-06 12:32:58.156835,384794524
2026-03-06 12:32:58.258221,385728586
2026-03-06 12:32:58.358944,386645737
2026-03-06 12:32:58.459871,387541341
2026-03-06 12:32:58.560842,388404176
2026-03-06 12:32:58.661758,389245635
2026-03-06 12:32:58.762326,390055660
2026-03-06 12:32:58.863341,390836938
2026-03-06 12:32:58.964164,391601517
2026-03-06 12:32:59.06563,392330220
2026-03-06 12:32:59.166345,393025180
2026-03-06 12:32:59.26739,393692824
2026-03-06 12:32:59.368632,394326675
2026-03-06 12:32:59.469462,394937055
2026-03-06 12:32:59.570022,395509203
2026-03-06 12:32:59.671205,396053494
2026-03-06 12:32:59.772066,396554663
2026-03-06 12:32:59.872543,397037551
2026-03-06 12:32:59.974031,397471994
2026-03-06 12:33:00.075199,397880319
2026-03-06 12:33:00.176387,398254496
2026-03-06 12:33:00.277375,398588189
2026-03-06 12:33:00.378468,398894319
2026-03-06 12:33:00.479685,399159259
2026-03-06 12:33:00.580896,399393588
2026-03-06 12:33:00.682753,399579439
2026-03-06 12:33:00.784133,399736706
2026-03-06 12:33:00.885458,399857442
2026-03-06 12:33:00.986689,399944646
2026-03-06 12:33:01.087815,399988425
2026-03-06 12:33:01.188314,400003177
2026-03-06 12:33:01.28963,399972622
2026-03-06 12:33:01.391361,399906291
2026-03-06 12:33:01.492074,399808653
2026-03-06 12:33:01.592947,399670995
2026-03-06 12:33:01.693955,399499379
2026-03-06 12:33:01.794907,399287906
2026-03-06 12:33:01.895668,399038897
2026-03-06 12:33:01.996512,398759509
2026-03-06 12:33:02.097295,398439936
2026-03-06 12:33:02.198673,398096184
2026-03-06 12:33:02.299607,397702272
2026-03-06 12:33:02.401152,397275474
2026-03-06 12:33:02.502145,396826745
2026-03-06 12:33:02.603118,396331950
2026-03-06 12:33:02.703777,395811677
2026-03-06 12:33:02.805194,395252183
2026-03-06 12:33:02.905775,394663382
2026-03-06 12:33:03.006749,394043612
2026-03-06 12:33:03.107927,393397398
2026-03-06 12:33:03.208809,392711450
2026-03-06 12:33:03.310236,391997855
2026-03-06 12:33:03.411091,391252378
2026-03-06 12:33:03.512213,390477980
2026-03-06 12:33:03.612954,389681953
2026-03-06 12:33:03.714467,388856053
2026-03-06 12:33:03.815742,388006108
2026-03-06 12:33:03.91641,387128893
2026-03-06 12:33:04.017663,386225576
2026-03-06 12:33:04.118719,385296215
2026-03-06 12:33:04.219823,384341948
2026-03-06 12:33:04.320387,383372343
2026-03-06 12:33:04.421111,382386377
2026-03-06 12:33:04.522081,381374735
2026-03-06 12:33:04.622658,380341168
2026-03-06 12:33:04.723782,379285381
2026-03-06 12:33:04.824311,378212628
2026-03-06 12:33:04.92528,377132027
2026-03-06 12:33:05.026538,376021158
2026-03-06 12:33:05.127606,374904429
2026-03-06 12:33:05.22915,373774371
2026-03-06 12:33:05.330571,372626577
2026-03-06 12:33:05.431008,371475312
2026-03-06 12:33:05.531721,370307911
2026-03-06 12:33:05.632144,369138602
2026-03-06 12:33:05.733003,367959591
2026-03-06 12:33:05.833708,366765706
2026-03-06 12:33:05.934662,365571770
2026-03-06 12:33:06.035467,364369014
2026-03-06 12:33:06.135997,363168654
2026-03-06 12:33:06.237387,361957727
2026-03-06 12:33:06.338041,360749762
2026-03-06 12:33:06.439041,359543605
2026-03-06 12:33:06.54022,358320181
2026-03-06 12:33:06.641067,357112449
2026-03-06 12:33:06.742284,355906947
2026-03-06 12:33:06.843814,354701122
2026-03-06 12:33:06.944882,353494423
2026-03-06 12:33:07.046382,352302805
2026-03-06 12:33:07.147271,351109699
2026-03-06 12:33:07.248981,349931673
2026-03-06 12:33:07.349939,348758355
2026-03-06 12:33:07.450868,347605835
2026-03-06 12:33:07.551686,346456380
2026-03-06 12:33:07.652518,345321328
2026-03-06 12:33:07.754324,344195970
2026-03-06 12:33:07.856065,343085199
2026-03-06 12:33:07.957411,341988008
2026-03-06 12:33:08.058325,340914604
2026-03-06 12:33:08.15972,339860457
2026-03-06 12:33:08.261457,338817970
2026-03-06 12:33:08.362683,337789600
2026-03-06 12:33:08.463359,336796864
2026-03-06 12:33:08.564889,335812835
2026-03-06 12:33:08.66576,334861831
2026-03-06 12:33:08.766939,333931904
2026-03-06 12:33:08.868208,333023551
2026-03-06 12:33:08.969125,332135981
2026-03-06 12:33:09.07008,331288323
2026-03-06 12:33:09.170669,330458033
2026-03-06 12:33:09.271712,329655546
2026-03-06 12:33:09.372709,328875556
2026-03-06 12:33:09.474283,328128693
2026-03-06 12:33:09.57481,327408353
2026-03-06 12:33:09.675599,326728207
2026-03-06 12:33:09.776685,326068060
2026-03-06 12:33:09.877251,325440449
2026-03-06 12:33:09.978478,324851263
2026-03-06 12:33:10.078987,324287542
2026-03-06 12:33:10.179804,323762269
2026-03-06 12:33:10.280383,323263033
2026-03-06 12:33:10.38128,322803027
2026-03-06 12:33:10.482494,322372851
2026-03-06 12:33:10.583784,321976702
2026-03-06 12:33:10.684127,321616591
2026-03-06 12:33:10.785552,321299037
2026-03-06 12:33:10.886245,321004475
2026-03-06 12:33:10.98767,320752758
2026-03-06 12:33:11.089069,320541841
2026-03-06 12:33:11.189662,320363210
2026-03-06 12:33:11.290668,320213145
2026-03-06 12:33:11.391758,320105356
2026-03-06 12:33:11.492417,320038859
2026-03-06 12:33:11.59349,320005289
2026-03-06 12:33:11.694539,320005692
2026-03-06 12:33:11.795351,320043598
2026-03-06 12:33:11.89682,320117979
2026-03-06 12:33:11.99734,320237147
2026-03-06 12:33:12.098774,320387220
2026-03-06 12:33:12.199983,320572450
2026-03-06 12:33:12.300506,320786953
2026-03-06 12:33:12.401642,321050445
2026-03-06 12:33:12.503223,321346396
2026-03-06 12:33:12.603849,321670113
2026-03-06 12:33:12.70526,322033460
2026-03-06 12:33:12.805993,322438185
2026-03-06 12:33:12.906867,322873627
2026-03-06 12:33:13.007691,323336937
2026-03-06 12:33:13.108801,323835822
2026-03-06 12:33:13.209617,324375599
2026-03-06 12:33:13.310248,324936474
2026-03-06 12:33:13.410946,325531705
2026-03-06 12:33:13.512204,326170022
2026-03-06 12:33:13.613429,326829891
2026-03-06 12:33:13.714443,327520888
2026-03-06 12:33:13.815402,328249991
2026-03-06 12:33:13.916247,328995845
2026-03-06 12:33:14.01761,329777625
2026-03-06 12:33:14.119114,330585068
2026-03-06 12:33:14.220026,331423241
2026-03-06 12:33:14.321448,332285335
2026-03-06 12:33:14.422016,333170396
2026-03-06 12:33:14.522853,334080021
2026-03-06 12:33:14.623423,335009449
2026-03-06 12:33:14.724272,335969676
2026-03-06 12:33:14.825415,336947161
2026-03-06 12:33:14.925921,337948251
2026-03-06 12:33:15.027127,338969115
2026-03-06 12:33:15.128018,340010346
2026-03-06 12:33:15.229189,341068007
2026-03-06 12:33:15.330771,342150552
2026-03-06 12:33:15.431911,343249241
2026-03-06 12:33:15.532491,344352839
2026-03-06 12:33:15.633818,345474735
2026-03-06 12:33:15.734614,346606861
2026-03-06 12:33:15.835503,347748162
2026-03-06 12:33:15.936379,348911154
2026-03-06 12:33:16.037279,350080262
2026-03-06 12:33:16.138265,351259067
2026-03-06 12:33:16.239431,352455296
2026-03-06 12:33:16.340567,353643526
2026-03-06 12:33:16.441855,354839858
2026-03-06 12:33:16.542498,356046715
2026-03-06 12:33:16.643716,357254624
2026-03-06 12:33:16.744389,358460532
2026-03-06 12:33:16.845647,359675499
2026-03-06 12:33:16.946534,360890931
2026-03-06 12:33:17.047769,362104576
2026-03-06 12:33:17.14883,363305011
2026-03-06 12:33:17.249649,364515888
2026-03-06 12:33:17.3507,365721694
2026-03-06 12:33:17.452007,366915370
2026-03-06 12:33:17.553231,368111431
2026-03-06 12:33:17.6545,369296612
2026-03-06 12:33:17.755715,370467601
2026-03-06 12:33:17.8562,371634637
2026-03-06 12:33:17.957176,372783662
2026-03-06 12:33:18.05771,373921738
2026-03-06 12:33:18.158849,375049919
2026-03-06 12:33:18.259663,376171071
2026-03-06 12:33:18.360587,377263696
2026-03-06 12:33:18.461427,378353832
2026-03-06 12:33:18.562501,379412449
2026-03-06 12:33:18.663096,380463514
2026-03-06 12:33:18.764079,381499209
2026-03-06 12:33:18.864648,382506453
2026-03-06 12:33:18.964996,383488454
2026-03-06 12:33:19.065644,384459858
2026-03-06 12:33:19.166629,385408778
2026-03-06 12:33:19.267225,386325406
2026-03-06 12:33:19.367912,387227515
2026-03-06 12:33:19.468709,388098659
2026-03-06 12:33:19.570464,388950342
2026-03-06 12:33:19.671399,389777307
2026-03-06 12:33:19.772907,390569090
2026-03-06 12:33:19.873118,391335121
2026-03-06 12:33:19.973914,392071030
2026-03-06 12:33:20.075176,392784819
2026-03-06 12:33:20.17658,393465049
2026-03-06 12:33:20.27704,394109867
2026-03-06 12:33:20.378457,394735912
2026-03-06 12:33:20.479681,395313964
2026-03-06 12:33:20.581493,395869578
2026-03-06 12:33:20.68274,396390604
2026-03-06 12:33:20.783749,396883072
2026-03-06 12:33:20.885665,397334982
2026-03-06 12:33:20.986302,397750266
2026-03-06 12:33:21.087435,398138961
2026-03-06 12:33:21.188738,398485841
2026-03-06 12:33:21.289599,398797237
2026-03-06 12:33:21.390389,399075303
2026-03-06 12:33:21.492073,399322307
2026-03-06 12:33:21.593604,399527610
2026-03-06 12:33:21.694002,399688282
2026-03-06 12:33:21.795216,399819169
2026-03-06 12:33:21.896215,399918666
2026-03-06 12:33:21.997015,399982337
2026-03-06 12:33:22.098279,399995141
2026-03-06 12:33:22.199221,399989289
2026-03-06 12:33:22.300093,399929320
2026-03-06 12:33:22.401375,399849654
2026-03-06 12:33:22.50243,399720406
2026-03-06 12:33:22.602895,399560001
2026-03-06 12:33:22.70456,399365516
2026-03-06 12:33:22.805316,399129578
2026-03-06 12:33:22.906418,398858427
2026-03-06 12:33:23.006797,398555589
2026-03-06 12:33:23.108246,398214925
2026-03-06 12:33:23.209633,397837305
2026-03-06 12:33:23.310143,397428088
2026-03-06 12:33:23.41149,396978266
2026-03-06 12:33:23.512684,396503925
2026-03-06 12:33:23.614462,395984583
2026-03-06 12:33:23.715042,395438405
2026-03-06 12:33:23.816532,394867454
2026-03-06 12:33:23.917796,394248053
2026-03-06 12:33:24.01939,393602248
2026-03-06 12:33:24.120056,392930739
2026-03-06 12:33:24.22182,392223390
2026-03-06 12:33:24.323219,391489899
2026-03-06 12:33:24.424261,390729382
2026-03-06 12:33:24.525277,389936932
2026-03-06 12:33:24.626669,389121345
2026-03-06 12:33:24.727581,388271357
2026-03-06 12:33:24.829539,387400106
2026-03-06 12:33:24.930549,386499821
2026-03-06 12:33:25.031538,385575447
2026-03-06 12:33:25.133365,384629652
2026-03-06 12:33:25.234364,383663918
2026-03-06 12:33:25.335018,382677685
2026-03-06 12:33:25.436313,381670499
2026-03-06 12:33:25.537309,380633306
2026-03-06 12:33:25.638657,379592047
2026-03-06 12:33:25.738954,378528764
2026-03-06 12:33:25.839982,377442913
2026-03-06 12:33:25.941349,376350787
2026-03-06 12:33:26.042633,375236425
2026-03-06 12:33:26.143585,374099073
2026-03-06 12:33:26.244703,372962270
2026-03-06 12:33:26.345678,371806520
2026-03-06 12:33:26.446634,370637893
2026-03-06 12:33:26.548027,369466903
2026-03-06 12:33:26.649512,368280263
2026-03-06 12:33:26.7507,367092060
2026-03-06 12:33:26.852205,365891578
2026-03-06 12:33:26.953036,364680175
2026-03-06 12:33:27.054178,363484250
2026-03-06 12:33:27.155212,362276466
2026-03-06 12:33:27.255832,361072040
2026-03-06 12:33:27.356361,359861030
2026-03-06 12:33:27.457241,358645245
2026-03-06 12:33:27.558605,357435208
2026-03-06 12:33:27.659312,356226906
2026-03-06 12:33:27.760022,355032687
2026-03-06 12:33:27.860805,353835722
2026-03-06 12:33:27.961663,352638248
2026-03-06 12:33:28.06242,351448063
2026-03-06 12:33:28.163364,350271038
2026-03-06 12:33:28.264251,349105745
2026-03-06 12:33:28.36512,347943669
2026-03-06 12:33:28.466211,346796205
2026-03-06 12:33:28.567414,345654888
2026-03-06 12:33:28.667888,344533210
2026-03-06 12:33:28.769231,343419156
2026-03-06 12:33:28.870547,342319432
2026-03-06 12:33:28.971656,341238654
2026-03-06 12:33:29.072615,340186021
2026-03-06 12:33:29.174033,339130850
2026-03-06 12:33:29.275306,338104160
2026-03-06 12:33:29.376667,337095366
2026-03-06 12:33:29.47798,336116836
2026-03-06 12:33:29.578992,335148263
2026-03-06 12:33:29.679773,334208934
2026-03-06 12:33:29.780487,333299468
2026-03-06 12:33:29.881781,332407596
2026-03-06 12:33:29.982825,331547402
2026-03-06 12:33:30.083179,330708096
2026-03-06 12:33:30.18419,329893674
2026-03-06 12:33:30.285361,329116373
2026-03-06 12:33:30.386483,328365094
2026-03-06 12:33:30.486632,327633845
2026-03-06 12:33:30.588128,326936065
2026-03-06 12:33:30.688815,326276452
2026-03-06 12:33:30.789582,325637860
2026-03-06 12:33:30.890545,325034726
2026-03-06 12:33:30.991976,324454042
2026-03-06 12:33:31.093278,323914680
2026-03-06 12:33:31.194269,323405094
2026-03-06 12:33:31.295052,322932357
2026-03-06 12:33:31.396412,322496070
2026-03-06 12:33:31.497667,322091115
2026-03-06 12:33:31.598955,321722127
2026-03-06 12:33:31.699672,321392050
2026-03-06 12:33:31.800619,321090617
2026-03-06 12:33:31.901749,320825891
2026-03-06 12:33:32.002749,320603875
2026-03-06 12:33:32.103846,320407385
2026-03-06 12:33:32.204826,320253789
2026-03-06 12:33:32.30571,320133075
2026-03-06 12:33:32.407017,320050022
2026-03-06 12:33:32.507743,320010051
2026-03-06 12:33:32.60856,319997708
2026-03-06 12:33:32.710109,320030751
2026-03-06 12:33:32.811271,320099566
2026-03-06 12:33:32.912349,320202295
2026-03-06 12:33:33.014415,320341302
2026-03-06 12:33:33.115388,320516925
2026-03-06 12:33:33.217309,320723585
2026-03-06 12:33:33.318607,320979025
2026-03-06 12:33:33.420159,321262181
2026-03-06 12:33:33.52091,321584413
2026-03-06 12:33:33.622418,321935647
2026-03-06 12:33:33.723997,322329675
2026-03-06 12:33:33.825412,322754676
2026-03-06 12:33:33.926278,323219547
2026-03-06 12:33:34.027909,323710111
2026-03-06 12:33:34.129264,324241851
2026-03-06 12:33:34.230557,324802171
2026-03-06 12:33:34.331136,325395635
2026-03-06 12:33:34.432491,326016403
2026-03-06 12:33:34.533933,326669512
2026-03-06 12:33:34.634797,327360712
2026-03-06 12:33:34.735627,328075621
2026-03-06 12:33:34.83704,328822672
2026-03-06 12:33:34.93848,329594976
2026-03-06 12:33:35.040131,330401299
2026-03-06 12:33:35.141319,331228498
2026-03-06 12:33:35.242815,332095661
2026-03-06 12:33:35.344237,332977215
2026-03-06 12:33:35.446026,333893102
2026-03-06 12:33:35.54649,334814949
2026-03-06 12:33:35.647388,335770900
2026-03-06 12:33:35.748836,336744328
2026-03-06 12:33:35.849662,337741516
2026-03-06 12:33:35.950602,338752982
2026-03-06 12:33:36.051474,339799109
2026-03-06 12:33:36.152974,340848797
2026-03-06 12:33:36.254043,341931602
2026-03-06 12:33:36.355378,343019958
2026-03-06 12:33:36.456659,344125005
2026-03-06 12:33:36.557478,345245740
2026-03-06 12:33:36.658861,346385017
2026-03-06 12:33:36.760304,347531973
2026-03-06 12:33:36.861624,348693324
2026-03-06 12:33:36.962807,349865993
2026-03-06 12:33:37.064175,351041323
2026-03-06 12:33:37.165784,352240211
2026-03-06 12:33:37.267458,353444998
2026-03-06 12:33:37.368755,354642538
2026-03-06 12:33:37.469874,355842985
2026-03-06 12:33:37.571207,357053920
2026-03-06 12:33:37.672411,358276340
2026-03-06 12:33:37.773608,359482102
2026-03-06 12:33:37.874492,360698506
2026-03-06 12:33:37.97576,361907901
2026-03-06 12:33:38.07636,363114991
2026-03-06 12:33:38.1772,364312987
2026-03-06 12:33:38.277946,365513266
2026-03-06 12:33:38.378676,366713432
2026-03-06 12:33:38.479257,367907029
2026-03-06 12:33:38.580424,369083008
2026-03-06 12:33:38.68215,370273212
2026-03-06 12:33:38.783095,371429886
2026-03-06 12:33:38.884016,372588631
2026-03-06 12:33:38.984813,373730130
2026-03-06 12:33:39.085855,374858898
2026-03-06 12:33:39.186345,375980646
2026-03-06 12:33:39.287649,377085901
2026-03-06 12:33:39.388674,378176874
2026-03-06 12:33:39.48931,379246317
2026-03-06 12:33:39.590635,380291787
2026-03-06 12:33:39.69099,381324380
2026-03-06 12:33:39.791624,382341631
2026-03-06 12:33:39.892607,383339508
2026-03-06 12:33:39.993421,384304134
2026-03-06 12:33:40.094791,385256048
2026-03-06 12:33:40.195489,386181066
2026-03-06 12:33:40.296421,387090760
2026-03-06 12:33:40.397424,387967338
2026-03-06 12:33:40.498298,388819710
2026-03-06 12:33:40.5986,389641444
2026-03-06 12:33:40.699698,390440301
2026-03-06 12:33:40.800081,391208643
2026-03-06 12:33:40.901042,391959034
2026-03-06 12:33:41.002443,392672732
2026-03-06 12:33:41.103186,393357286
2026-03-06 12:33:41.204348,394008772
2026-03-06 12:33:41.305071,394631457
2026-03-06 12:33:41.406121,395215698
2026-03-06 12:33:41.506703,395776577
2026-03-06 12:33:41.607647,396300500
2026-03-06 12:33:41.708248,396788400
2026-03-06 12:33:41.80932,397244038
2026-03-06 12:33:41.910778,397675240
2026-03-06 12:33:42.01107,398062717
2026-03-06 12:33:42.111592,398416241
2026-03-06 12:33:42.212971,398736399
2026-03-06 12:33:42.31375,399017261
2026-03-06 12:33:42.41453,399271506
2026-03-06 12:33:42.515966,399477699
2026-03-06 12:33:42.616483,399659079
2026-03-06 12:33:42.717896,399798349
2026-03-06 12:33:42.818706,399903727
2026-03-06 12:33:42.919496,399968885
2026-03-06 12:33:43.020537,399998935
2026-03-06 12:33:43.12162,399992711
2026-03-06 12:33:43.222786,399945793
2026-03-06 12:33:43.32356,399865186
2026-03-06 12:33:43.42455,399756073
2026-03-06 12:33:43.525548,399597619
2026-03-06 12:33:43.627122,399402921
2026-03-06 12:33:43.727923,399185772
2026-03-06 12:33:43.828346,398918342
2026-03-06 12:33:43.9297,398622967
2026-03-06 12:33:44.030656,398295197
2026-03-06 12:33:44.131021,397928175
2026-03-06 12:33:44.232505,397516843
2026-03-06 12:33:44.332827,397089261
2026-03-06 12:33:44.433979,396610443
2026-03-06 12:33:44.534219,396114509
2026-03-06 12:33:44.635173,395572132
2026-03-06 12:33:44.736209,395002962
2026-03-06 12:33:44.836734,394404751
2026-03-06 12:33:44.937543,393770578
2026-03-06 12:33:45.038983,393105905
2026-03-06 12:33:45.14036,392405030
2026-03-06 12:33:45.241396,391687962
2026-03-06 12:33:45.342252,390930178
