time,PT.GN2_Regulated.raw_adc_counts
2026-03-06 12:32:52.701457,376746534
2026-03-06 12:32:52.802219,377834006
2026-03-06 12:32:52.903278,378907226
2026-03-06 12:32:53.004291,379974587
2026-03-06 12:32:53.105726,381014918
2026-03-06 12:32:53.206468,382031676
2026-03-06 12:32:53.30723,383037628
2026-03-06 12:32:53.408311,384011856
2026-03-06 12:32:53.509504,384972505
2026-03-06 12:32:53.611097,385908663
2026-03-06 12:32:53.711167,386813363
2026-03-06 12:32:53.812439,387708062
2026-03-06 12:32:53.913539,388567255
2026-03-06 12:32:54.01488,389402611
2026-03-06 12:32:54.115383,390207319
2026-03-06 12:32:54.216445,390990615
2026-03-06 12:32:54.317727,391741971
2026-03-06 12:32:54.418498,392469976
2026-03-06 12:32:54.519087,393158346
2026-03-06 12:32:54.621235,393822510
2026-03-06 12:32:54.721368,394447371
2026-03-06 12:32:54.822624,395055506
2026-03-06 12:32:54.923281,395624163
2026-03-06 12:32:55.024701,396160579
2026-03-06 12:32:55.125691,396661642
2026-03-06 12:32:55.22635,397124036
2026-03-06 12:32:55.327839,397556818
2026-03-06 12:32:55.428872,397961334
2026-03-06 12:32:55.529714,398328943
2026-03-06 12:32:55.630899,398653961
2026-03-06 12:32:55.732204,398946424
2026-03-06 12:32:55.833373,399206016
2026-03-06 12:32:55.934712,399426408
2026-03-06 12:32:56.035496,399615059
2026-03-06 12:32:56.136873,399760808
2026-03-06 12:32:56.237114,399880892
2026-03-06 12:32:56.338239,399958338
2026-03-06 12:32:56.439442,399989718
2026-03-06 12:32:56.540265,399993178
2026-03-06 12:32:56.641498,399963013
2026-03-06 12:32:56.741966,399895158
2026-03-06 12:32:56.842907,399785810
2026-03-06 12:32:56.943301,399647835
2026-03-06 12:32:57.044511,399466519
2026-03-06 12:32:57.146066,399251451
2026-03-06 12:32:57.247334,398997505
2026-03-06 12:32:57.348632,398704391
2026-03-06 12:32:57.450016,398378040
2026-03-06 12:32:57.55056,398018242
2026-03-06 12:32:57.651736,397630164
2026-03-06 12:32:57.752735,397195366
2026-03-06 12:32:57.853845,396734756
2026-03-06 12:32:57.954293,396238020
2026-03-06 12:32:58.055656,395711652
2026-03-06 12:32:58.156859,395149974
2026-03-06 12:32:58.258238,394550325
2026-03-06 12:32:58.358957,393925695
2026-03-06 12:32:58.459894,393271139
2026-03-06 12:32:58.560858,392581677
2026-03-06 12:32:58.661777,391863803
2026-03-06 12:32:58.762342,391121737
2026-03-06 12:32:58.863357,390348567
2026-03-06 12:32:58.96419,389541141
2026-03-06 12:32:59.065652,388711603
2026-03-06 12:32:59.166365,387855959
2026-03-06 12:32:59.267412,386975052
2026-03-06 12:32:59.36865,386062455
2026-03-06 12:32:59.469491,385128280
2026-03-06 12:32:59.570048,384182663
2026-03-06 12:32:59.671232,383201961
2026-03-06 12:32:59.772095,382204187
2026-03-06 12:32:59.872572,381187457
2026-03-06 12:32:59.974057,380152347
2026-03-06 12:33:00.07522,379090883
2026-03-06 12:33:00.176412,378015864
2026-03-06 12:33:00.277406,376923657
2026-03-06 12:33:00.378494,375814802
2026-03-06 12:33:00.479715,374699644
2026-03-06 12:33:00.580912,373562755
2026-03-06 12:33:00.682768,372411801
2026-03-06 12:33:00.784154,371248842
2026-03-06 12:33:00.88548,370069919
2026-03-06 12:33:00.986715,368894888
2026-03-06 12:33:01.087829,367710198
2026-03-06 12:33:01.188341,366519354
2026-03-06 12:33:01.289649,365309790
2026-03-06 12:33:01.39139,364103405
2026-03-06 12:33:01.492091,362896957
2026-03-06 12:33:01.592975,361694337
2026-03-06 12:33:01.693989,360482108
2026-03-06 12:33:01.794925,359263257
2026-03-06 12:33:01.895688,358055273
2026-03-06 12:33:01.996546,356849815
2026-03-06 12:33:02.097313,355643520
2026-03-06 12:33:02.198707,354446958
2026-03-06 12:33:02.299623,353242393
2026-03-06 12:33:02.401172,352053565
2026-03-06 12:33:02.50216,350862402
2026-03-06 12:33:02.603132,349687883
2026-03-06 12:33:02.703794,348517284
2026-03-06 12:33:02.805211,347370734
2026-03-06 12:33:02.905796,346223866
2026-03-06 12:33:03.006766,345091717
2026-03-06 12:33:03.107964,343978945
2026-03-06 12:33:03.20883,342872400
2026-03-06 12:33:03.310254,341779171
2026-03-06 12:33:03.411109,340712253
2026-03-06 12:33:03.51223,339652179
2026-03-06 12:33:03.61297,338624275
2026-03-06 12:33:03.71449,337608991
2026-03-06 12:33:03.815757,336618510
2026-03-06 12:33:03.916427,335640479
2026-03-06 12:33:04.017685,334690256
2026-03-06 12:33:04.118732,333765980
2026-03-06 12:33:04.219838,332859102
2026-03-06 12:33:04.320407,331981617
2026-03-06 12:33:04.421125,331138886
2026-03-06 12:33:04.522098,330307825
2026-03-06 12:33:04.622675,329514799
2026-03-06 12:33:04.723799,328748573
2026-03-06 12:33:04.82433,328005254
2026-03-06 12:33:04.925294,327289757
2026-03-06 12:33:05.026551,326603755
2026-03-06 12:33:05.12763,325950824
2026-03-06 12:33:05.229165,325327574
2026-03-06 12:33:05.330592,324740651
2026-03-06 12:33:05.431027,324186806
2026-03-06 12:33:05.531739,323665814
2026-03-06 12:33:05.632178,323172394
2026-03-06 12:33:05.733023,322717144
2026-03-06 12:33:05.833728,322298450
2026-03-06 12:33:05.934676,321915557
2026-03-06 12:33:06.035481,321560830
2026-03-06 12:33:06.13602,321243571
2026-03-06 12:33:06.237406,320965310
2026-03-06 12:33:06.33806,320716591
2026-03-06 12:33:06.439056,320503503
2026-03-06 12:33:06.540236,320336612
2026-03-06 12:33:06.641088,320197130
2026-03-06 12:33:06.742302,320098071
2026-03-06 12:33:06.843828,320023857
2026-03-06 12:33:06.944899,320004762
2026-03-06 12:33:07.046401,320009747
2026-03-06 12:33:07.147287,320060181
2026-03-06 12:33:07.248995,320139965
2026-03-06 12:33:07.34996,320263449
2026-03-06 12:33:07.450892,320418944
2026-03-06 12:33:07.551701,320604355
2026-03-06 12:33:07.652551,320841399
2026-03-06 12:33:07.754337,321104480
2026-03-06 12:33:07.856085,321402650
2026-03-06 12:33:07.957437,321745880
2026-03-06 12:33:08.058337,322113225
2026-03-06 12:33:08.159756,322516792
2026-03-06 12:33:08.261479,322961988
2026-03-06 12:33:08.362714,323436226
2026-03-06 12:33:08.463372,323954326
2026-03-06 12:33:08.56491,324493253
2026-03-06 12:33:08.66578,325071664
2026-03-06 12:33:08.766959,325676940
2026-03-06 12:33:08.868227,326313953
2026-03-06 12:33:08.969142,326978883
2026-03-06 12:33:09.070097,327677340
2026-03-06 12:33:09.170686,328407022
2026-03-06 12:33:09.27173,329166315
2026-03-06 12:33:09.372724,329948714
2026-03-06 12:33:09.474302,330760838
2026-03-06 12:33:09.57483,331609144
2026-03-06 12:33:09.675618,332470856
2026-03-06 12:33:09.776721,333358929
2026-03-06 12:33:09.877269,334275970
2026-03-06 12:33:09.978502,335215268
2026-03-06 12:33:10.079005,336171709
2026-03-06 12:33:10.179821,337160019
2026-03-06 12:33:10.280402,338165021
2026-03-06 12:33:10.381297,339185073
2026-03-06 12:33:10.482512,340224617
2026-03-06 12:33:10.583805,341289127
2026-03-06 12:33:10.684151,342368086
2026-03-06 12:33:10.78557,343468931
2026-03-06 12:33:10.886259,344574360
2026-03-06 12:33:10.987693,345702377
2026-03-06 12:33:11.089085,346847950
2026-03-06 12:33:11.189713,347989316
2026-03-06 12:33:11.290696,349157260
2026-03-06 12:33:11.391785,350327002
2026-03-06 12:33:11.492446,351502714
2026-03-06 12:33:11.593513,352694807
2026-03-06 12:33:11.694555,353886090
2026-03-06 12:33:11.795367,355084464
2026-03-06 12:33:11.896845,356296892
2026-03-06 12:33:11.997369,357502253
2026-03-06 12:33:12.098791,358708685
2026-03-06 12:33:12.199997,359926487
2026-03-06 12:33:12.300524,361142433
2026-03-06 12:33:12.401671,362352471
2026-03-06 12:33:12.503254,363561241
2026-03-06 12:33:12.603869,364765529
2026-03-06 12:33:12.705289,365969914
2026-03-06 12:33:12.806026,367163084
2026-03-06 12:33:12.906892,368352176
2026-03-06 12:33:13.007716,369530700
2026-03-06 12:33:13.108827,370704366
2026-03-06 12:33:13.209634,371861335
2026-03-06 12:33:13.310271,373012208
2026-03-06 12:33:13.41097,374146347
2026-03-06 12:33:13.512227,375274325
2026-03-06 12:33:13.613497,376389222
2026-03-06 12:33:13.714466,377490560
2026-03-06 12:33:13.815429,378569945
2026-03-06 12:33:13.916276,379641886
2026-03-06 12:33:14.017623,380684081
2026-03-06 12:33:14.11914,381722220
2026-03-06 12:33:14.220056,382728769
2026-03-06 12:33:14.32146,383713529
2026-03-06 12:33:14.422082,384676947
2026-03-06 12:33:14.522877,385615742
2026-03-06 12:33:14.623439,386534768
2026-03-06 12:33:14.724297,387422920
2026-03-06 12:33:14.825441,388298887
2026-03-06 12:33:14.925945,389137755
2026-03-06 12:33:15.027156,389949574
2026-03-06 12:33:15.128033,390742520
2026-03-06 12:33:15.229203,391508355
2026-03-06 12:33:15.330788,392237900
2026-03-06 12:33:15.431938,392947433
2026-03-06 12:33:15.532514,393618104
2026-03-06 12:33:15.633854,394254653
2026-03-06 12:33:15.734642,394868883
2026-03-06 12:33:15.835533,395438634
2026-03-06 12:33:15.936406,395986579
2026-03-06 12:33:16.037305,396502154
2026-03-06 12:33:16.138291,396978246
2026-03-06 12:33:16.239464,397422770
2026-03-06 12:33:16.340599,397837857
2026-03-06 12:33:16.44188,398212944
2026-03-06 12:33:16.54253,398548453
2026-03-06 12:33:16.643752,398863089
2026-03-06 12:33:16.744418,399128814
2026-03-06 12:33:16.845673,399362928
2026-03-06 12:33:16.946561,399555452
2026-03-06 12:33:17.047795,399717969
2026-03-06 12:33:17.148854,399843285
2026-03-06 12:33:17.249683,399934001
2026-03-06 12:33:17.350717,399989570
2026-03-06 12:33:17.452042,399997953
2026-03-06 12:33:17.553247,399975161
2026-03-06 12:33:17.654528,399914510
2026-03-06 12:33:17.755746,399827330
2026-03-06 12:33:17.856225,399689484
2026-03-06 12:33:17.9572,399519884
2026-03-06 12:33:18.057738,399315172
2026-03-06 12:33:18.158886,399080658
2026-03-06 12:33:18.25969,398803573
2026-03-06 12:33:18.360618,398489480
2026-03-06 12:33:18.461451,398143562
2026-03-06 12:33:18.562536,397765993
2026-03-06 12:33:18.663127,397345649
2026-03-06 12:33:18.76411,396893376
2026-03-06 12:33:18.864682,396408057
2026-03-06 12:33:18.965023,395895228
2026-03-06 12:33:19.06567,395347890
2026-03-06 12:33:19.16666,394760772
2026-03-06 12:33:19.267255,394154947
2026-03-06 12:33:19.367951,393503430
2026-03-06 12:33:19.468739,392831524
2026-03-06 12:33:19.570498,392118174
2026-03-06 12:33:19.671428,391380156
2026-03-06 12:33:19.772935,390619949
2026-03-06 12:33:19.873148,389822823
2026-03-06 12:33:19.973929,389002303
2026-03-06 12:33:20.075202,388149185
2026-03-06 12:33:20.176605,387279377
2026-03-06 12:33:20.277057,386379028
2026-03-06 12:33:20.378531,385454124
2026-03-06 12:33:20.479703,384504655
2026-03-06 12:33:20.581516,383529253
2026-03-06 12:33:20.682765,382537164
2026-03-06 12:33:20.783776,381525738
2026-03-06 12:33:20.885693,380491668
2026-03-06 12:33:20.986348,379441210
2026-03-06 12:33:21.087461,378368839
2026-03-06 12:33:21.188763,377284720
2026-03-06 12:33:21.289626,376178891
2026-03-06 12:33:21.390419,375063943
2026-03-06 12:33:21.492102,373930587
2026-03-06 12:33:21.593635,372783386
2026-03-06 12:33:21.694029,371636558
2026-03-06 12:33:21.795239,370466415
2026-03-06 12:33:21.896254,369296505
2026-03-06 12:33:21.997042,368111875
2026-03-06 12:33:22.098304,366920230
2026-03-06 12:33:22.199244,365724187
2026-03-06 12:33:22.300117,364522987
2026-03-06 12:33:22.401404,363312442
2026-03-06 12:33:22.502454,362110029
2026-03-06 12:33:22.602921,360900019
2026-03-06 12:33:22.704589,359684905
2026-03-06 12:33:22.80534,358468331
2026-03-06 12:33:22.906445,357258619
2026-03-06 12:33:23.006823,356061028
2026-03-06 12:33:23.108281,354850978
2026-03-06 12:33:23.20967,353650302
2026-03-06 12:33:23.310167,352453706
2026-03-06 12:33:23.411514,351263724
2026-03-06 12:33:23.512714,350087476
2026-03-06 12:33:23.614493,348917681
2026-03-06 12:33:23.715066,347749583
2026-03-06 12:33:23.81656,346605050
2026-03-06 12:33:23.917825,345456233
2026-03-06 12:33:24.019418,344339067
2026-03-06 12:33:24.120075,343226964
2026-03-06 12:33:24.221844,342126363
2026-03-06 12:33:24.323247,341043813
2026-03-06 12:33:24.424289,339984455
2026-03-06 12:33:24.525302,338950925
2026-03-06 12:33:24.626698,337919063
2026-03-06 12:33:24.727603,336923275
2026-03-06 12:33:24.829568,335942166
2026-03-06 12:33:24.930579,334981818
2026-03-06 12:33:25.031556,334046892
2026-03-06 12:33:25.13341,333127449
2026-03-06 12:33:25.23439,332241677
2026-03-06 12:33:25.335049,331386110
2026-03-06 12:33:25.436402,330548668
2026-03-06 12:33:25.537341,329744101
2026-03-06 12:33:25.638682,328965011
2026-03-06 12:33:25.738979,328211318
2026-03-06 12:33:25.840006,327489525
2026-03-06 12:33:25.941404,326800543
2026-03-06 12:33:26.042663,326142416
2026-03-06 12:33:26.143612,325507670
2026-03-06 12:33:26.244729,324915120
2026-03-06 12:33:26.345706,324347060
2026-03-06 12:33:26.446659,323812952
2026-03-06 12:33:26.548073,323315653
2026-03-06 12:33:26.649544,322848571
2026-03-06 12:33:26.750731,322409762
2026-03-06 12:33:26.85223,322009316
2026-03-06 12:33:26.953064,321645679
2026-03-06 12:33:27.054223,321318554
2026-03-06 12:33:27.155245,321031399
2026-03-06 12:33:27.255866,320779119
2026-03-06 12:33:27.356387,320562845
2026-03-06 12:33:27.457267,320378352
2026-03-06 12:33:27.558643,320224420
2026-03-06 12:33:27.65936,320118022
2026-03-06 12:33:27.760054,320043014
2026-03-06 12:33:27.860826,320008933
2026-03-06 12:33:27.961693,320007956
2026-03-06 12:33:28.062451,320039152
2026-03-06 12:33:28.163412,320113550
2026-03-06 12:33:28.264278,320220514
2026-03-06 12:33:28.365152,320370184
2026-03-06 12:33:28.466235,320543329
2026-03-06 12:33:28.567444,320764017
2026-03-06 12:33:28.667928,321022006
2026-03-06 12:33:28.769258,321309058
2026-03-06 12:33:28.870577,321639271
2026-03-06 12:33:28.97169,321992282
2026-03-06 12:33:29.072647,322387419
2026-03-06 12:33:29.174057,322819542
2026-03-06 12:33:29.275334,323294160
2026-03-06 12:33:29.376695,323790680
2026-03-06 12:33:29.478009,324321566
2026-03-06 12:33:29.579027,324884812
2026-03-06 12:33:29.679803,325480953
2026-03-06 12:33:29.780513,326111313
2026-03-06 12:33:29.881809,326769626
2026-03-06 12:33:29.982863,327458610
2026-03-06 12:33:30.083213,328177972
2026-03-06 12:33:30.184217,328927650
2026-03-06 12:33:30.285389,329702386
2026-03-06 12:33:30.386516,330507361
2026-03-06 12:33:30.48665,331338677
2026-03-06 12:33:30.58815,332199501
2026-03-06 12:33:30.688841,333080345
2026-03-06 12:33:30.789612,333988060
2026-03-06 12:33:30.890602,334918784
2026-03-06 12:33:30.992002,335871710
2026-03-06 12:33:31.093307,336855932
2026-03-06 12:33:31.194293,337859666
2026-03-06 12:33:31.295064,338877538
2026-03-06 12:33:31.396427,339915691
2026-03-06 12:33:31.497681,340976823
2026-03-06 12:33:31.598969,342055314
2026-03-06 12:33:31.699689,343142744
2026-03-06 12:33:31.800634,344246949
2026-03-06 12:33:31.901764,345368063
2026-03-06 12:33:32.002765,346507598
2026-03-06 12:33:32.10386,347653789
2026-03-06 12:33:32.204841,348813543
2026-03-06 12:33:32.305725,349984231
2026-03-06 12:33:32.407038,351161534
2026-03-06 12:33:32.507762,352339288
2026-03-06 12:33:32.60858,353532018
2026-03-06 12:33:32.710125,354735155
2026-03-06 12:33:32.811289,355942540
2026-03-06 12:33:32.912366,357149646
2026-03-06 12:33:33.014429,358376270
2026-03-06 12:33:33.115406,359589034
2026-03-06 12:33:33.217324,360807246
2026-03-06 12:33:33.318625,362019947
2026-03-06 12:33:33.420172,363238409
2026-03-06 12:33:33.52093,364449368
2026-03-06 12:33:33.622438,365645721
2026-03-06 12:33:33.724023,366855403
2026-03-06 12:33:33.825427,368041708
2026-03-06 12:33:33.926293,369234914
2026-03-06 12:33:34.027926,370417196
2026-03-06 12:33:34.12928,371583177
2026-03-06 12:33:34.230578,372740665
2026-03-06 12:33:34.331155,373887120
2026-03-06 12:33:34.432514,375010465
2026-03-06 12:33:34.53395,376133317
2026-03-06 12:33:34.634813,377240596
2026-03-06 12:33:34.735644,378317211
2026-03-06 12:33:34.837054,379392082
2026-03-06 12:33:34.938495,380451258
2026-03-06 12:33:35.040148,381486674
2026-03-06 12:33:35.141336,382502627
2026-03-06 12:33:35.242831,383496684
2026-03-06 12:33:35.344251,384470048
2026-03-06 12:33:35.446042,385422078
2026-03-06 12:33:35.546506,386342003
2026-03-06 12:33:35.647409,387242605
2026-03-06 12:33:35.748851,388123411
2026-03-06 12:33:35.849683,388971619
2026-03-06 12:33:35.950622,389790168
2026-03-06 12:33:36.051487,390585896
2026-03-06 12:33:36.152989,391351282
2026-03-06 12:33:36.254056,392099780
2026-03-06 12:33:36.355397,392808222
2026-03-06 12:33:36.456673,393485686
2026-03-06 12:33:36.557488,394136668
2026-03-06 12:33:36.658878,394748803
2026-03-06 12:33:36.760323,395332598
2026-03-06 12:33:36.86164,395888394
2026-03-06 12:33:36.962821,396409852
2026-03-06 12:33:37.064188,396896616
2026-03-06 12:33:37.165804,397355129
2026-03-06 12:33:37.267479,397772577
2026-03-06 12:33:37.368777,398155339
2026-03-06 12:33:37.469887,398500708
2026-03-06 12:33:37.571226,398810118
2026-03-06 12:33:37.672426,399088283
2026-03-06 12:33:37.773624,399325863
2026-03-06 12:33:37.874509,399527477
2026-03-06 12:33:37.975788,399695997
2026-03-06 12:33:38.076374,399830930
2026-03-06 12:33:38.177218,399926351
2026-03-06 12:33:38.277967,399976583
2026-03-06 12:33:38.378692,399997620
2026-03-06 12:33:38.479273,399982452
2026-03-06 12:33:38.580443,399931526
2026-03-06 12:33:38.682166,399839133
2026-03-06 12:33:38.783111,399713923
2026-03-06 12:33:38.884044,399551028
2026-03-06 12:33:38.984844,399359519
2026-03-06 12:33:39.085888,399126080
2026-03-06 12:33:39.18637,398849851
2026-03-06 12:33:39.287673,398541436
2026-03-06 12:33:39.388713,398201158
2026-03-06 12:33:39.489356,397831336
2026-03-06 12:33:39.590663,397417475
2026-03-06 12:33:39.691019,396974655
2026-03-06 12:33:39.791651,396498789
2026-03-06 12:33:39.892635,395980384
2026-03-06 12:33:39.993445,395436317
2026-03-06 12:33:40.09482,394856616
2026-03-06 12:33:40.195517,394250676
2026-03-06 12:33:40.296444,393608507
2026-03-06 12:33:40.397449,392936235
2026-03-06 12:33:40.498323,392231633
2026-03-06 12:33:40.59863,391508037
2026-03-06 12:33:40.699741,390743937
2026-03-06 12:33:40.800111,389961493
2026-03-06 12:33:40.901069,389142283
2026-03-06 12:33:41.002476,388297882
2026-03-06 12:33:41.103209,387425500
2026-03-06 12:33:41.204372,386532109
2026-03-06 12:33:41.305095,385618382
2026-03-06 12:33:41.40615,384679577
2026-03-06 12:33:41.506727,383715592
2026-03-06 12:33:41.607678,382725490
2026-03-06 12:33:41.708274,381725484
2026-03-06 12:33:41.809356,380695138
2026-03-06 12:33:41.910807,379641964
2026-03-06 12:33:42.011103,378587958
2026-03-06 12:33:42.111623,377510072
2026-03-06 12:33:42.212999,376406240
2026-03-06 12:33:42.313775,375297522
2026-03-06 12:33:42.414561,374176715
2026-03-06 12:33:42.516004,373028983
2026-03-06 12:33:42.616509,371879247
2026-03-06 12:33:42.71792,370722165
2026-03-06 12:33:42.818731,369547437
2026-03-06 12:33:42.919538,368368197
2026-03-06 12:33:43.020561,367182543
2026-03-06 12:33:43.121647,365985380
2026-03-06 12:33:43.222811,364782171
2026-03-06 12:33:43.323588,363577762
2026-03-06 12:33:43.424584,362366936
2026-03-06 12:33:43.525575,361162316
2026-03-06 12:33:43.627137,359942833
2026-03-06 12:33:43.727941,358728512
2026-03-06 12:33:43.828361,357518902
2026-03-06 12:33:43.929752,356311230
2026-03-06 12:33:44.030688,355110123
2026-03-06 12:33:44.131049,353911379
2026-03-06 12:33:44.232532,352715445
2026-03-06 12:33:44.332853,351534510
2026-03-06 12:33:44.434004,350357944
2026-03-06 12:33:44.534242,349181727
2026-03-06 12:33:44.635286,348029800
2026-03-06 12:33:44.736236,346874998
2026-03-06 12:33:44.836765,345745655
2026-03-06 12:33:44.937566,344616175
2026-03-06 12:33:45.039015,343507998
2026-03-06 12:33:45.140377,342406429
2026-03-06 12:33:45.241417,341325468
2026-03-06 12:33:45.342269,340262832
