time,PT.Fuel_Downstream.raw_adc_counts
2026-03-06 12:32:52.701433,320193116
2026-03-06 12:32:52.8022,320087908
2026-03-06 12:32:52.903234,320024511
2026-03-06 12:32:53.004264,319996374
2026-03-06 12:32:53.105705,320006864
2026-03-06 12:32:53.206437,320060836
2026-03-06 12:32:53.307199,320143073
2026-03-06 12:32:53.408279,320262118
2026-03-06 12:32:53.509467,320416538
2026-03-06 12:32:53.611065,320615836
2026-03-06 12:32:53.711143,320839028
2026-03-06 12:32:53.812408,321109655
2026-03-06 12:32:53.913504,321404132
2026-03-06 12:32:54.014838,321744623
2026-03-06 12:32:54.115357,322113982
2026-03-06 12:32:54.216412,322528133
2026-03-06 12:32:54.317677,322969906
2026-03-06 12:32:54.418473,323442668
2026-03-06 12:32:54.51906,323945661
2026-03-06 12:32:54.621204,324484456
2026-03-06 12:32:54.721343,325060865
2026-03-06 12:32:54.822601,325667803
2026-03-06 12:32:54.92326,326305984
2026-03-06 12:32:55.024661,326980854
2026-03-06 12:32:55.12567,327680549
2026-03-06 12:32:55.22632,328404219
2026-03-06 12:32:55.32779,329162710
2026-03-06 12:32:55.428831,329952891
2026-03-06 12:32:55.529688,330759674
2026-03-06 12:32:55.630868,331602447
2026-03-06 12:32:55.732186,332472257
2026-03-06 12:32:55.833349,333372861
2026-03-06 12:32:55.934688,334283089
2026-03-06 12:32:56.035468,335224588
2026-03-06 12:32:56.13684,336189467
2026-03-06 12:32:56.237083,337171679
2026-03-06 12:32:56.338217,338178521
2026-03-06 12:32:56.439414,339205482
2026-03-06 12:32:56.540236,340248802
2026-03-06 12:32:56.641474,341311932
2026-03-06 12:32:56.741942,342389415
2026-03-06 12:32:56.842877,343477700
2026-03-06 12:32:56.943278,344591543
2026-03-06 12:32:57.044484,345713521
2026-03-06 12:32:57.146031,346860046
2026-03-06 12:32:57.247305,348016746
2026-03-06 12:32:57.3486,349175336
2026-03-06 12:32:57.449985,350354477
2026-03-06 12:32:57.550534,351525690
2026-03-06 12:32:57.651701,352714963
2026-03-06 12:32:57.75271,353907120
2026-03-06 12:32:57.85382,355110859
2026-03-06 12:32:57.954271,356312417
2026-03-06 12:32:58.055628,357528538
2026-03-06 12:32:58.156823,358737095
2026-03-06 12:32:58.258209,359954550
2026-03-06 12:32:58.358923,361159063
2026-03-06 12:32:58.459864,362370307
2026-03-06 12:32:58.560834,363577638
2026-03-06 12:32:58.661749,364783768
2026-03-06 12:32:58.762315,365983258
2026-03-06 12:32:58.863326,367173652
2026-03-06 12:32:58.964157,368368433
2026-03-06 12:32:59.065619,369544476
2026-03-06 12:32:59.166334,370724845
2026-03-06 12:32:59.267378,371884123
2026-03-06 12:32:59.368623,373035541
2026-03-06 12:32:59.46945,374175266
2026-03-06 12:32:59.570012,375298711
2026-03-06 12:32:59.671193,376409574
2026-03-06 12:32:59.772052,377505515
2026-03-06 12:32:59.872528,378583149
2026-03-06 12:32:59.974017,379653897
2026-03-06 12:33:00.075187,380700472
2026-03-06 12:33:00.176376,381727125
2026-03-06 12:33:00.277367,382735018
2026-03-06 12:33:00.378441,383725568
2026-03-06 12:33:00.479674,384688496
2026-03-06 12:33:00.58089,385639185
2026-03-06 12:33:00.682741,386559569
2026-03-06 12:33:00.784119,387463764
2026-03-06 12:33:00.88545,388334302
2026-03-06 12:33:00.986679,389175842
2026-03-06 12:33:01.087799,389991503
2026-03-06 12:33:01.188306,390777923
2026-03-06 12:33:01.289621,391538401
2026-03-06 12:33:01.391344,392270228
2026-03-06 12:33:01.492068,392971060
2026-03-06 12:33:01.59294,393647218
2026-03-06 12:33:01.693924,394280340
2026-03-06 12:33:01.794895,394893541
2026-03-06 12:33:01.895656,395472811
2026-03-06 12:33:01.996502,396009880
2026-03-06 12:33:02.097287,396524387
2026-03-06 12:33:02.198645,396996177
2026-03-06 12:33:02.299599,397443541
2026-03-06 12:33:02.40114,397850974
2026-03-06 12:33:02.502122,398230315
2026-03-06 12:33:02.603101,398572159
2026-03-06 12:33:02.703769,398871213
2026-03-06 12:33:02.805183,399142887
2026-03-06 12:33:02.905767,399370522
2026-03-06 12:33:03.006741,399561998
2026-03-06 12:33:03.107918,399725277
2026-03-06 12:33:03.208801,399851272
2026-03-06 12:33:03.310224,399939681
2026-03-06 12:33:03.411081,399990002
2026-03-06 12:33:03.512194,400002033
2026-03-06 12:33:03.612947,399978943
2026-03-06 12:33:03.714459,399918592
2026-03-06 12:33:03.815732,399817956
2026-03-06 12:33:03.9164,399681574
2026-03-06 12:33:04.017653,399510263
2026-03-06 12:33:04.118711,399305525
2026-03-06 12:33:04.219813,399068360
2026-03-06 12:33:04.320377,398786734
2026-03-06 12:33:04.421102,398475402
2026-03-06 12:33:04.522073,398123615
2026-03-06 12:33:04.622649,397747346
2026-03-06 12:33:04.723773,397322427
2026-03-06 12:33:04.824289,396876687
2026-03-06 12:33:04.925273,396392296
2026-03-06 12:33:05.026515,395861773
2026-03-06 12:33:05.127595,395310051
2026-03-06 12:33:05.229141,394722445
2026-03-06 12:33:05.33056,394106616
2026-03-06 12:33:05.430999,393456467
2026-03-06 12:33:05.531712,392787638
2026-03-06 12:33:05.632136,392074026
2026-03-06 12:33:05.732992,391338934
2026-03-06 12:33:05.833698,390568068
2026-03-06 12:33:05.934656,389778839
2026-03-06 12:33:06.035462,388962755
2026-03-06 12:33:06.135987,388111090
2026-03-06 12:33:06.237378,387241211
2026-03-06 12:33:06.338028,386342035
2026-03-06 12:33:06.439031,385419062
2026-03-06 12:33:06.540212,384467832
2026-03-06 12:33:06.641038,383500451
2026-03-06 12:33:06.742274,382501350
2026-03-06 12:33:06.843781,381489794
2026-03-06 12:33:06.944875,380455476
2026-03-06 12:33:07.046374,379398506
2026-03-06 12:33:07.147263,378328470
2026-03-06 12:33:07.248972,377239546
2026-03-06 12:33:07.34993,376134657
2026-03-06 12:33:07.450856,375016716
2026-03-06 12:33:07.551677,373895063
2026-03-06 12:33:07.652511,372744234
2026-03-06 12:33:07.754316,371583932
2026-03-06 12:33:07.856046,370416720
2026-03-06 12:33:07.957387,369238522
2026-03-06 12:33:08.058318,368049434
2026-03-06 12:33:08.15971,366855147
2026-03-06 12:33:08.261449,365658437
2026-03-06 12:33:08.362669,364444030
2026-03-06 12:33:08.463351,363242917
2026-03-06 12:33:08.564877,362027020
2026-03-06 12:33:08.665752,360812017
2026-03-06 12:33:08.766926,359607542
2026-03-06 12:33:08.868196,358389669
2026-03-06 12:33:08.969117,357181162
2026-03-06 12:33:09.070058,355978008
2026-03-06 12:33:09.170658,354775881
2026-03-06 12:33:09.271699,353573792
2026-03-06 12:33:09.3727,352377795
2026-03-06 12:33:09.474276,351190455
2026-03-06 12:33:09.574803,350014228
2026-03-06 12:33:09.675588,348851428
2026-03-06 12:33:09.776667,347692195
2026-03-06 12:33:09.877242,346543429
2026-03-06 12:33:09.978458,345412026
2026-03-06 12:33:10.078975,344292932
2026-03-06 12:33:10.179792,343186666
2026-03-06 12:33:10.280367,342102852
2026-03-06 12:33:10.381271,341026973
2026-03-06 12:33:10.482484,339970280
2026-03-06 12:33:10.583775,338925556
2026-03-06 12:33:10.684104,337911442
2026-03-06 12:33:10.785541,336909041
2026-03-06 12:33:10.886238,335931133
2026-03-06 12:33:10.98766,334972147
2026-03-06 12:33:11.089061,334033751
2026-03-06 12:33:11.189622,333126258
2026-03-06 12:33:11.290649,332244182
2026-03-06 12:33:11.391741,331379822
2026-03-06 12:33:11.492403,330543307
2026-03-06 12:33:11.593475,329742368
2026-03-06 12:33:11.694533,328961735
2026-03-06 12:33:11.795344,328212059
2026-03-06 12:33:11.896807,327493093
2026-03-06 12:33:11.997304,326800032
2026-03-06 12:33:12.098765,326140010
2026-03-06 12:33:12.199976,325508718
2026-03-06 12:33:12.300496,324908521
2026-03-06 12:33:12.401628,324344042
2026-03-06 12:33:12.503206,323814043
2026-03-06 12:33:12.603841,323311623
2026-03-06 12:33:12.705245,322842862
2026-03-06 12:33:12.805979,322413045
2026-03-06 12:33:12.906851,322019267
2026-03-06 12:33:13.007678,321655171
2026-03-06 12:33:13.108789,321322885
2026-03-06 12:33:13.209608,321035106
2026-03-06 12:33:13.310236,320782531
2026-03-06 12:33:13.410933,320555797
2026-03-06 12:33:13.512192,320373185
2026-03-06 12:33:13.613407,320232658
2026-03-06 12:33:13.714428,320113817
2026-03-06 12:33:13.815391,320043366
2026-03-06 12:33:13.916234,320006021
2026-03-06 12:33:14.017588,319999591
2026-03-06 12:33:14.119102,320035092
2026-03-06 12:33:14.220006,320113199
2026-03-06 12:33:14.321439,320220297
2026-03-06 12:33:14.421973,320364911
2026-03-06 12:33:14.522843,320548244
2026-03-06 12:33:14.623413,320767134
2026-03-06 12:33:14.724261,321019452
2026-03-06 12:33:14.825398,321308832
2026-03-06 12:33:14.925906,321633834
2026-03-06 12:33:15.027114,321994559
2026-03-06 12:33:15.128011,322385483
2026-03-06 12:33:15.229181,322825242
2026-03-06 12:33:15.330762,323287945
2026-03-06 12:33:15.43189,323789128
2026-03-06 12:33:15.532479,324315761
2026-03-06 12:33:15.633798,324874418
2026-03-06 12:33:15.7346,325471892
2026-03-06 12:33:15.835489,326105901
2026-03-06 12:33:15.936363,326757627
2026-03-06 12:33:16.037262,327450440
2026-03-06 12:33:16.138251,328174330
2026-03-06 12:33:16.23942,328919765
2026-03-06 12:33:16.340553,329697024
2026-03-06 12:33:16.441842,330502987
2026-03-06 12:33:16.542483,331334352
2026-03-06 12:33:16.6437,332187806
2026-03-06 12:33:16.744376,333076136
2026-03-06 12:33:16.845632,333983696
2026-03-06 12:33:16.946523,334916761
2026-03-06 12:33:17.047756,335876340
2026-03-06 12:33:17.148817,336848324
2026-03-06 12:33:17.249629,337854634
2026-03-06 12:33:17.35069,338872635
2026-03-06 12:33:17.45199,339908459
2026-03-06 12:33:17.553223,340968830
2026-03-06 12:33:17.654483,342041973
2026-03-06 12:33:17.755704,343139944
2026-03-06 12:33:17.856173,344239319
2026-03-06 12:33:17.957164,345359901
2026-03-06 12:33:18.057696,346492720
2026-03-06 12:33:18.158827,347642855
2026-03-06 12:33:18.25965,348798984
2026-03-06 12:33:18.360574,349961243
2026-03-06 12:33:18.461412,351142749
2026-03-06 12:33:18.562454,352320161
2026-03-06 12:33:18.663081,353512023
2026-03-06 12:33:18.764063,354709714
2026-03-06 12:33:18.864635,355905252
2026-03-06 12:33:18.964984,357111193
2026-03-06 12:33:19.065632,358319875
2026-03-06 12:33:19.166609,359527459
2026-03-06 12:33:19.26721,360733221
2026-03-06 12:33:19.367898,361944065
2026-03-06 12:33:19.468697,363156176
2026-03-06 12:33:19.570449,364359948
2026-03-06 12:33:19.671383,365570524
2026-03-06 12:33:19.772882,366766974
2026-03-06 12:33:19.873103,367952266
2026-03-06 12:33:19.973906,369140060
2026-03-06 12:33:20.075164,370310818
2026-03-06 12:33:20.176567,371483976
2026-03-06 12:33:20.277029,372640377
2026-03-06 12:33:20.378443,373780359
2026-03-06 12:33:20.479669,374911498
2026-03-06 12:33:20.581482,376038287
2026-03-06 12:33:20.682727,377142553
2026-03-06 12:33:20.783736,378240268
2026-03-06 12:33:20.885652,379316841
2026-03-06 12:33:20.986277,380368540
2026-03-06 12:33:21.087424,381401077
2026-03-06 12:33:21.188727,382416847
2026-03-06 12:33:21.289586,383407810
2026-03-06 12:33:21.390376,384376641
2026-03-06 12:33:21.492058,385329998
2026-03-06 12:33:21.593586,386262120
2026-03-06 12:33:21.693988,387161049
2026-03-06 12:33:21.795204,388037960
2026-03-06 12:33:21.896186,388891802
2026-03-06 12:33:21.997003,389716394
2026-03-06 12:33:22.098268,390510498
2026-03-06 12:33:22.19921,391288102
2026-03-06 12:33:22.300081,392020644
2026-03-06 12:33:22.401357,392732221
2026-03-06 12:33:22.502416,393418979
2026-03-06 12:33:22.602879,394062445
2026-03-06 12:33:22.704544,394688253
2026-03-06 12:33:22.805305,395278363
2026-03-06 12:33:22.906404,395832738
2026-03-06 12:33:23.006778,396346332
2026-03-06 12:33:23.108232,396836069
2026-03-06 12:33:23.2096,397295198
2026-03-06 12:33:23.310132,397720988
2026-03-06 12:33:23.411477,398101627
2026-03-06 12:33:23.512671,398453044
2026-03-06 12:33:23.614436,398770890
2026-03-06 12:33:23.71503,399052452
2026-03-06 12:33:23.81652,399293446
2026-03-06 12:33:23.917783,399505451
2026-03-06 12:33:24.019373,399680248
2026-03-06 12:33:24.120049,399810946
2026-03-06 12:33:24.221807,399909279
2026-03-06 12:33:24.323207,399971991
2026-03-06 12:33:24.424248,400002034
2026-03-06 12:33:24.525265,399986976
2026-03-06 12:33:24.626654,399942265
2026-03-06 12:33:24.72757,399852982
2026-03-06 12:33:24.829524,399731547
2026-03-06 12:33:24.930535,399568260
2026-03-06 12:33:25.03153,399374269
2026-03-06 12:33:25.133341,399138052
2026-03-06 12:33:25.234332,398873699
2026-03-06 12:33:25.335002,398576061
2026-03-06 12:33:25.436269,398237798
2026-03-06 12:33:25.537295,397854251
2026-03-06 12:33:25.638638,397445742
2026-03-06 12:33:25.738944,397004048
2026-03-06 12:33:25.839969,396529470
2026-03-06 12:33:25.941338,396023489
2026-03-06 12:33:26.042619,395478555
2026-03-06 12:33:26.143574,394904475
2026-03-06 12:33:26.244686,394292402
2026-03-06 12:33:26.345666,393649797
2026-03-06 12:33:26.446624,392982048
2026-03-06 12:33:26.548015,392279179
2026-03-06 12:33:26.649493,391544015
2026-03-06 12:33:26.750681,390782586
2026-03-06 12:33:26.852189,389987530
2026-03-06 12:33:26.953023,389173840
2026-03-06 12:33:27.05416,388335202
2026-03-06 12:33:27.155191,387461835
2026-03-06 12:33:27.255818,386573855
2026-03-06 12:33:27.356346,385658151
2026-03-06 12:33:27.457225,384722096
2026-03-06 12:33:27.558587,383751412
2026-03-06 12:33:27.659297,382773911
2026-03-06 12:33:27.760006,381771056
2026-03-06 12:33:27.860795,380740980
2026-03-06 12:33:27.961596,379701392
2026-03-06 12:33:28.062407,378635686
2026-03-06 12:33:28.163353,377554071
2026-03-06 12:33:28.264235,376465721
2026-03-06 12:33:28.365105,375345102
2026-03-06 12:33:28.466184,374226612
2026-03-06 12:33:28.567398,373086502
2026-03-06 12:33:28.667868,371938916
2026-03-06 12:33:28.769217,370773123
2026-03-06 12:33:28.870531,369598595
2026-03-06 12:33:28.971636,368413951
2026-03-06 12:33:29.072603,367223274
2026-03-06 12:33:29.174022,366021655
2026-03-06 12:33:29.275291,364823052
2026-03-06 12:33:29.376651,363612329
2026-03-06 12:33:29.477966,362400978
2026-03-06 12:33:29.578977,361186113
2026-03-06 12:33:29.679759,359975559
2026-03-06 12:33:29.780474,358762603
2026-03-06 12:33:29.881765,357559020
2026-03-06 12:33:29.982802,356350744
2026-03-06 12:33:30.083163,355148560
2026-03-06 12:33:30.18417,353945184
2026-03-06 12:33:30.285349,352748855
2026-03-06 12:33:30.386462,351566647
2026-03-06 12:33:30.486621,350388965
2026-03-06 12:33:30.588116,349211100
2026-03-06 12:33:30.688803,348056279
2026-03-06 12:33:30.789568,346908502
2026-03-06 12:33:30.890533,345769729
2026-03-06 12:33:30.991962,344641035
2026-03-06 12:33:31.093266,343522704
2026-03-06 12:33:31.194253,342420233
2026-03-06 12:33:31.295043,341339205
2026-03-06 12:33:31.396406,340279081
2026-03-06 12:33:31.497657,339234934
2026-03-06 12:33:31.598948,338201929
2026-03-06 12:33:31.699658,337204366
2026-03-06 12:33:31.800612,336218286
2026-03-06 12:33:31.901737,335255163
2026-03-06 12:33:32.002738,334304586
2026-03-06 12:33:32.103839,333390383
2026-03-06 12:33:32.204816,332501071
2026-03-06 12:33:32.305702,331633699
2026-03-06 12:33:32.407006,330789002
2026-03-06 12:33:32.507732,329972797
2026-03-06 12:33:32.608552,329187720
2026-03-06 12:33:32.710101,328430642
2026-03-06 12:33:32.811262,327700370
2026-03-06 12:33:32.912341,326994013
2026-03-06 12:33:33.014395,326324460
2026-03-06 12:33:33.115356,325677092
2026-03-06 12:33:33.21729,325071343
2026-03-06 12:33:33.318599,324493736
2026-03-06 12:33:33.420151,323954329
2026-03-06 12:33:33.520898,323445259
2026-03-06 12:33:33.62241,322965528
2026-03-06 12:33:33.723984,322527235
2026-03-06 12:33:33.825405,322119416
2026-03-06 12:33:33.926269,321740938
2026-03-06 12:33:34.027901,321399685
2026-03-06 12:33:34.129246,321108429
2026-03-06 12:33:34.230548,320839331
2026-03-06 12:33:34.331108,320612885
2026-03-06 12:33:34.432482,320418883
2026-03-06 12:33:34.533924,320260078
2026-03-06 12:33:34.634787,320140180
2026-03-06 12:33:34.735617,320057736
2026-03-06 12:33:34.837032,320007902
2026-03-06 12:33:34.938453,320000035
2026-03-06 12:33:35.040125,320032499
2026-03-06 12:33:35.141309,320094275
2026-03-06 12:33:35.242807,320197059
2026-03-06 12:33:35.344216,320336424
2026-03-06 12:33:35.446019,320510282
2026-03-06 12:33:35.546464,320719416
2026-03-06 12:33:35.647376,320967558
2026-03-06 12:33:35.748828,321252534
2026-03-06 12:33:35.849653,321562461
2026-03-06 12:33:35.950594,321921836
2026-03-06 12:33:36.051447,322309397
2026-03-06 12:33:36.152968,322732441
2026-03-06 12:33:36.254036,323193190
2026-03-06 12:33:36.355372,323680525
2026-03-06 12:33:36.456652,324206454
2026-03-06 12:33:36.557473,324765337
2026-03-06 12:33:36.65884,325353131
2026-03-06 12:33:36.760296,325979985
2026-03-06 12:33:36.861607,326637505
2026-03-06 12:33:36.962799,327317239
2026-03-06 12:33:37.064148,328037901
2026-03-06 12:33:37.165773,328785647
2026-03-06 12:33:37.267448,329567391
2026-03-06 12:33:37.368744,330368326
2026-03-06 12:33:37.469868,331191064
2026-03-06 12:33:37.571198,332048886
2026-03-06 12:33:37.672401,332933392
2026-03-06 12:33:37.773592,333840584
2026-03-06 12:33:37.87448,334764336
2026-03-06 12:33:37.975748,335717470
2026-03-06 12:33:38.076338,336690395
2026-03-06 12:33:38.177192,337682774
2026-03-06 12:33:38.277937,338693109
2026-03-06 12:33:38.378651,339731328
2026-03-06 12:33:38.479251,340783184
2026-03-06 12:33:38.580411,341858296
2026-03-06 12:33:38.682141,342945335
2026-03-06 12:33:38.783087,344047997
2026-03-06 12:33:38.883999,345167269
2026-03-06 12:33:38.984794,346298500
2026-03-06 12:33:39.08584,347442090
2026-03-06 12:33:39.186332,348598990
2026-03-06 12:33:39.287635,349769803
2026-03-06 12:33:39.38866,350942121
2026-03-06 12:33:39.489291,352123058
2026-03-06 12:33:39.590615,353314557
2026-03-06 12:33:39.690977,354511239
2026-03-06 12:33:39.791612,355709323
2026-03-06 12:33:39.892589,356922717
2026-03-06 12:33:39.993408,358123812
2026-03-06 12:33:40.094778,359339743
2026-03-06 12:33:40.195475,360550862
2026-03-06 12:33:40.296409,361753456
2026-03-06 12:33:40.397414,362961661
2026-03-06 12:33:40.498282,364168913
2026-03-06 12:33:40.598588,365370765
2026-03-06 12:33:40.69968,366568324
2026-03-06 12:33:40.800068,367754235
2026-03-06 12:33:40.90103,368939281
2026-03-06 12:33:41.002429,370121801
2026-03-06 12:33:41.103174,371282991
2026-03-06 12:33:41.204335,372440794
2026-03-06 12:33:41.305059,373591368
2026-03-06 12:33:41.406106,374718166
2026-03-06 12:33:41.506686,375839056
2026-03-06 12:33:41.607631,376936393
2026-03-06 12:33:41.708237,378024997
2026-03-06 12:33:41.809303,379100209
2026-03-06 12:33:41.910767,380160288
2026-03-06 12:33:42.011057,381195557
2026-03-06 12:33:42.111577,382206173
2026-03-06 12:33:42.212956,383202640
2026-03-06 12:33:42.313733,384177317
2026-03-06 12:33:42.414516,385128391
2026-03-06 12:33:42.515952,386064822
2026-03-06 12:33:42.616464,386970725
2026-03-06 12:33:42.717881,387857832
2026-03-06 12:33:42.818693,388711040
2026-03-06 12:33:42.919481,389540200
2026-03-06 12:33:43.020524,390348913
2026-03-06 12:33:43.121607,391124647
2026-03-06 12:33:43.222773,391867062
2026-03-06 12:33:43.323547,392586073
2026-03-06 12:33:43.424533,393274239
2026-03-06 12:33:43.525539,393931328
2026-03-06 12:33:43.627114,394556151
2026-03-06 12:33:43.727914,395149556
2026-03-06 12:33:43.828322,395709471
2026-03-06 12:33:43.929668,396241389
2026-03-06 12:33:44.03064,396734474
2026-03-06 12:33:44.131008,397199101
2026-03-06 12:33:44.232488,397628193
2026-03-06 12:33:44.332812,398022304
2026-03-06 12:33:44.433965,398378237
2026-03-06 12:33:44.534207,398698003
2026-03-06 12:33:44.635117,398992348
2026-03-06 12:33:44.736197,399237481
2026-03-06 12:33:44.836717,399459291
2026-03-06 12:33:44.937532,399638804
2026-03-06 12:33:45.038967,399787431
2026-03-06 12:33:45.140336,399895886
2026-03-06 12:33:45.241387,399963812
2026-03-06 12:33:45.342225,399995114
